老磊,0-9技,10-19技,20-29技,30-39技,40-49技,50-59技,60-69技,70-79技,80技捞惑
2020-01-20,-,-,-,1,-,-,-,-,-
2020-01-21,-,-,-,-,-,-,-,-,-
2020-01-22,-,-,-,-,-,-,-,-,-
2020-01-23,-,-,-,-,-,-,-,-,-
2020-01-24,-,-,-,-,-,1,-,-,-
2020-01-25,-,-,-,-,-,-,-,-,-
2020-01-26,-,-,-,-,-,1,-,-,-
2020-01-27,-,-,-,-,-,1,-,-,-
2020-01-28,-,-,-,-,-,-,-,-,-
2020-01-29,-,-,-,-,-,-,-,-,-
2020-01-30,-,-,1,1,-,1,-,-,-
2020-01-31,-,-,2,-,-,1,1,-,-
2020-02-01,-,-,-,-,1,-,-,-,-
2020-02-02,-,-,1,-,2,-,-,-,-
2020-02-03,-,-,-,-,-,-,-,-,-
2020-02-04,-,-,-,-,1,-,-,-,-
2020-02-05,-,-,1,2,1,1,-,-,-
2020-02-06,-,-,1,-,1,1,-,-,-
2020-02-07,-,-,-,-,-,-,-,-,-
2020-02-08,-,-,-,-,-,-,-,-,-
2020-02-09,-,-,-,1,-,1,-,1,-
2020-02-10,-,-,-,1,-,-,-,-,-
2020-02-11,-,-,-,-,-,-,-,-,-
2020-02-12,-,-,-,-,-,-,-,-,-
2020-02-13,-,-,-,-,-,-,-,-,-
2020-02-14,-,-,-,-,-,-,-,-,-
2020-02-15,-,-,-,-,-,-,-,-,-
2020-02-16,-,-,-,-,-,-,1,-,1
2020-02-17,-,-,-,-,-,-,-,-,-
2020-02-18,-,1,-,-,-,-,1,-,-
2020-02-19,-,-,8,3,4,11,4,4,-
2020-02-20,-,1,4,3,2,4,2,-,-
2020-02-21,-,1,16,7,17,16,10,6,1
2020-02-22,-,5,24,19,28,59,47,7,1
2020-02-23,1,4,53,21,37,51,30,10,3
2020-02-24,1,6,46,34,32,49,28,9,2
2020-02-25,-,6,38,19,20,26,17,3,1
2020-02-26,1,7,78,32,32,43,43,12,5
2020-02-27,6,20,167,49,59,80,42,21,5
2020-02-28,4,24,114,59,66,87,44,19,10
2020-02-29,6,24,302,108,134,149,120,41,25
2020-03-01,7,42,200,66,81,103,63,24,9
2020-03-02,5,29,181,82,113,146,82,33,15
2020-03-03,3,37,179,73,81,118,65,32,12
2020-03-04,-,29,158,53,79,100,47,35,15
2020-03-05,4,25,154,27,54,74,53,30,17
2020-03-06,7,35,148,33,43,89,65,54,44
2020-03-07,7,34,154,33,54,70,65,43,23
2020-03-08,6,33,103,32,34,64,48,26,21
2020-03-09,8,18,60,18,30,42,38,29,5
2020-03-10,1,12,21,11,25,26,13,16,6
2020-03-11,8,12,25,15,52,56,31,29,14
2020-03-12,1,7,21,8,18,25,12,14,8
2020-03-13,1,9,13,12,16,28,13,9,9
2020-03-14,4,3,15,10,16,27,15,9,8
2020-03-15,2,3,12,9,9,17,12,10,2
2020-03-16,2,5,13,7,6,17,12,5,7
2020-03-17,1,4,17,7,17,16,10,8,4
2020-03-18,1,2,12,17,7,14,25,3,12
2020-03-19,5,5,16,13,10,27,21,20,35
2020-03-20,6,8,7,7,12,14,19,6,8
2020-03-21,1,6,15,7,10,16,19,21,52
2020-03-22,2,3,16,9,19,19,13,6,11
2020-03-23,2,-,21,8,7,11,7,4,4
2020-03-24,3,7,22,3,6,14,7,9,5
2020-03-25,-,7,34,23,12,7,9,3,5
2020-03-26,1,13,35,12,6,14,8,5,10
2020-03-27,2,8,24,5,4,14,8,14,12
2020-03-28,1,5,34,19,22,28,31,2,4
2020-03-29,2,7,35,15,14,19,8,3,2
2020-03-30,1,5,28,9,5,14,8,5,3
2020-03-31,-,3,25,10,16,37,18,11,5
2020-04-01,3,4,28,14,11,14,10,7,10
2020-04-02,3,3,22,16,11,15,12,5,2
2020-04-03,2,6,30,9,13,9,9,5,3
2020-04-04,1,2,27,14,8,10,17,10,5
2020-04-05,2,5,28,17,12,6,7,3,1
2020-04-06,2,7,15,3,5,2,5,5,3
2020-04-07,-,2,15,6,7,3,10,3,1
2020-04-08,-,4,13,9,5,7,8,3,4
2020-04-09,2,4,12,7,7,1,3,-,3
2020-04-10,1,1,7,5,2,4,4,2,1
2020-04-11,1,5,6,2,2,6,7,-,1
2020-04-12,-,3,12,5,2,4,3,3,-
2020-04-13,2,1,9,3,1,2,5,1,1
2020-04-14,-,3,7,4,4,3,3,2,1
2020-04-15,-,4,10,4,3,2,1,2,1
2020-04-16,3,3,5,1,2,3,2,1,2
2020-04-17,1,4,9,3,1,2,1,1,-
2020-04-18,2,-,9,1,1,2,1,1,1
2020-04-19,-,2,3,1,-,1,-,-,1
2020-04-20,-,3,5,2,-,3,-,-,-
2020-04-21,-,2,1,-,1,3,-,1,1
2020-04-22,-,1,3,1,4,-,1,1,-
2020-04-23,-,1,2,1,1,1,-,1,1
2020-04-24,-,1,1,1,-,1,1,-,1
2020-04-25,1,1,3,1,2,-,2,-,-
2020-04-26,1,-,3,5,1,-,-,-,-
2020-04-27,-,2,3,4,1,-,-,-,-
2020-04-28,-,2,5,2,1,2,1,1,-
2020-04-29,-,-,3,2,3,1,-,-,-
2020-04-30,-,-,1,2,1,-,-,-,-
2020-05-01,-,-,5,1,2,-,-,-,1
2020-05-02,-,-,3,1,1,-,1,-,-
2020-05-03,-,1,2,3,2,-,2,1,2
2020-05-04,-,-,2,1,3,-,2,-,-
2020-05-05,-,-,-,1,1,1,-,-,-
2020-05-06,-,-,-,1,-,-,1,-,-
2020-05-07,-,1,2,1,-,-,-,-,-
2020-05-08,1,-,1,7,2,-,1,-,-
2020-05-09,-,2,12,3,-,1,-,-,-
2020-05-10,-,3,19,3,4,2,2,1,-
2020-05-11,-,1,21,8,4,-,1,-,-
2020-05-12,1,4,10,6,2,3,-,-,1
2020-05-13,1,1,13,5,2,1,1,1,1
2020-05-14,-,11,14,3,1,-,-,-,-
2020-05-15,2,3,11,4,2,1,2,2,-
2020-05-16,2,2,7,3,1,1,3,-,-
2020-05-17,-,1,5,2,3,1,-,1,-
2020-05-18,-,1,3,4,5,1,1,-,-
2020-05-19,1,-,5,-,-,3,3,1,-
2020-05-20,-,7,12,4,6,1,1,1,-
2020-05-21,-,4,3,2,3,-,-,-,-
2020-05-22,1,2,8,4,2,2,-,1,-
2020-05-23,-,1,2,6,1,9,3,-,1
2020-05-24,-,2,4,4,7,4,3,1,-
2020-05-25,-,1,3,3,2,5,2,-,-
2020-05-26,1,1,3,4,3,4,1,2,-
2020-05-27,3,2,8,6,3,6,8,3,1
2020-05-28,2,4,15,26,14,12,6,-,-
2020-05-29,1,6,12,9,10,9,8,-,3
2020-05-30,1,5,9,2,4,10,4,1,3
2020-05-31,-,-,9,7,4,6,1,-,-
2020-06-01,1,2,2,4,6,13,5,2,-
2020-06-02,-,2,5,3,2,9,11,5,1
2020-06-03,1,2,5,6,5,9,15,6,-
2020-06-04,1,1,5,3,2,10,9,6,2
2020-06-05,1,1,5,2,4,6,10,7,3
2020-06-06,3,1,2,6,11,8,9,8,3
2020-06-07,1,6,3,6,8,11,12,8,2
2020-06-08,1,1,5,2,5,6,11,3,3
2020-06-09,-,-,3,2,4,10,9,5,5
2020-06-10,1,2,6,9,1,7,16,7,1
2020-06-11,1,3,6,10,4,10,5,5,1
2020-06-12,-,3,11,8,2,16,13,2,1
2020-06-13,-,2,9,1,3,9,8,6,10
2020-06-14,-,-,8,3,6,7,8,1,1
2020-06-15,2,-,5,5,11,6,4,3,1
2020-06-16,2,1,3,4,4,6,8,6,-
2020-06-17,2,1,8,14,2,7,3,5,1
2020-06-18,1,1,10,4,6,9,13,7,8
2020-06-19,-,2,8,9,3,12,11,3,1
2020-06-20,2,4,9,13,8,12,13,3,3
2020-06-21,-,1,5,10,5,8,10,6,3
2020-06-22,-,1,3,4,1,5,2,1,-
2020-06-23,3,-,5,9,9,8,7,4,1
2020-06-24,2,1,3,14,12,10,5,2,2
2020-06-25,1,2,1,9,2,6,5,2,-
2020-06-26,1,1,8,10,5,5,6,1,2
2020-06-27,1,2,14,10,6,5,7,4,2
2020-06-28,2,3,12,13,9,6,13,3,1
2020-06-29,3,1,9,5,6,5,12,1,-
2020-06-30,2,4,10,6,8,6,3,3,-
2020-07-01,-,2,4,12,2,17,6,7,1
2020-07-02,2,2,8,6,2,14,12,7,1
2020-07-03,1,10,10,10,6,7,10,4,3
2020-07-04,3,2,12,16,8,8,9,2,3
2020-07-05,3,3,8,9,11,7,14,6,-
2020-07-06,5,1,8,9,6,9,5,2,3
2020-07-07,1,2,11,7,7,7,7,2,-
2020-07-08,1,3,11,11,15,9,5,6,1
2020-07-09,2,4,11,7,11,10,3,1,1
2020-07-10,3,3,10,9,5,8,3,3,1
2020-07-11,1,-,8,6,2,8,2,4,4
2020-07-12,2,6,4,13,5,3,9,1,1
2020-07-13,3,4,18,15,9,4,5,3,1
2020-07-14,2,2,6,5,3,6,4,4,1
2020-07-15,1,1,4,8,9,9,7,-,-
2020-07-16,6,2,13,15,9,6,6,3,1
2020-07-17,3,1,9,14,14,8,6,3,2
2020-07-18,3,4,10,5,9,7,-,1,-
2020-07-19,3,2,4,9,3,4,6,2,1
2020-07-20,2,2,8,6,4,2,1,-,1
2020-07-21,1,1,12,8,3,5,3,8,4
2020-07-22,-,7,8,8,10,9,11,6,4
2020-07-23,-,4,19,3,8,12,9,4,-
2020-07-24,1,1,3,5,6,8,11,4,2
2020-07-25,1,1,13,38,34,14,8,2,2
2020-07-26,-,-,4,13,15,18,5,1,2
2020-07-27,1,1,5,8,3,-,2,4,1
2020-07-28,2,2,4,4,7,5,3,1,-
2020-07-29,-,1,6,16,11,5,4,5,-
2020-07-30,-,-,2,6,4,-,6,-,-
2020-07-31,1,-,5,13,8,4,3,1,1
2020-08-01,1,-,-,10,6,8,5,1,-
2020-08-02,2,-,5,7,8,4,2,1,1
2020-08-03,2,3,4,2,2,5,4,1,-
2020-08-04,4,5,6,5,6,4,2,-,2
2020-08-05,1,3,6,7,4,6,5,1,-
2020-08-06,-,4,13,3,3,8,9,3,-
2020-08-07,-,4,3,1,5,2,5,-,-
2020-08-08,1,1,7,4,4,10,13,3,-
2020-08-09,4,1,7,5,3,7,7,-,2
2020-08-10,-,-,4,3,3,4,13,1,-
2020-08-11,-,-,6,5,4,9,7,3,-
2020-08-12,1,7,4,11,12,12,2,3,2
2020-08-13,2,6,11,12,5,10,6,2,2
2020-08-14,4,10,14,17,16,19,15,6,2
2020-08-15,4,10,32,20,24,33,29,11,3
2020-08-16,3,23,39,28,35,58,56,31,6
2020-08-17,5,13,22,27,23,37,49,14,7
2020-08-18,5,18,17,27,27,62,66,22,2
2020-08-19,14,17,28,32,39,58,73,29,7
2020-08-20,12,35,31,35,32,55,47,30,11
2020-08-21,6,19,42,40,42,61,74,34,6
2020-08-22,11,19,55,40,48,66,56,34,3
2020-08-23,16,35,34,40,62,82,86,27,14
2020-08-24,9,13,30,35,39,48,52,24,16
2020-08-25,15,18,42,30,33,53,50,30,9
2020-08-26,13,13,37,47,42,60,57,34,17
2020-08-27,9,27,51,49,71,109,65,41,19
2020-08-28,16,18,32,49,52,71,65,48,20
2020-08-29,16,18,31,36,47,54,67,36,18
2020-08-30,10,12,44,39,38,55,72,21,8
2020-08-31,10,11,43,15,28,49,55,26,11
2020-09-01,14,17,25,24,24,46,45,30,10
2020-09-02,10,12,43,25,24,48,51,40,14
2020-09-03,7,7,22,21,29,36,34,22,17
2020-09-04,9,7,17,24,27,39,38,22,15
2020-09-05,3,6,14,19,19,38,42,18,9
2020-09-06,8,3,19,15,25,35,39,16,7
2020-09-07,3,5,13,17,16,22,21,20,2
2020-09-08,5,8,12,17,17,33,27,14,3
2020-09-09,6,8,8,16,15,29,46,22,6
2020-09-10,12,4,12,13,17,29,45,12,11
2020-09-11,3,3,22,19,22,34,40,16,17
2020-09-12,4,5,16,12,18,34,29,14,4
2020-09-13,4,3,24,14,11,19,30,12,4
2020-09-14,2,3,17,11,11,24,26,12,3
2020-09-15,6,8,8,10,18,18,25,11,2
2020-09-16,1,3,14,9,17,22,25,18,4
2020-09-17,5,8,25,11,20,36,27,17,4
2020-09-18,3,4,16,17,21,24,24,12,5
2020-09-19,1,5,6,7,9,35,26,15,6
2020-09-20,1,4,7,10,14,12,17,12,5
2020-09-21,1,4,18,10,6,13,9,9,-
2020-09-22,1,2,6,10,10,16,10,5,1
2020-09-23,4,4,9,10,14,23,19,22,5
2020-09-24,6,4,15,9,17,29,27,9,9
2020-09-25,5,3,12,14,15,19,22,14,10
2020-09-26,1,6,7,7,5,10,16,9,-
2020-09-27,-,4,14,16,12,19,20,7,3
2020-09-28,4,4,5,3,5,10,12,3,4
2020-09-29,2,2,8,7,7,5,4,-,3
2020-09-30,5,5,8,20,20,26,18,9,2
2020-10-01,6,4,7,9,14,13,13,7,4
2020-10-02,3,6,6,10,6,11,13,4,4
2020-10-03,1,1,6,13,11,11,16,13,3
2020-10-04,-,4,4,9,13,8,12,8,6
2020-10-05,-,3,17,9,8,12,14,6,4
2020-10-06,5,8,26,8,2,11,9,4,2
2020-10-07,1,2,8,13,10,28,31,16,5
2020-10-08,6,5,6,7,9,12,11,10,3
2020-10-09,1,11,8,7,6,5,10,4,2
2020-10-10,1,3,11,7,6,11,22,7,4
2020-10-11,4,-,11,14,8,6,6,6,3
2020-10-12,8,2,19,19,16,12,12,8,2
2020-10-13,5,7,18,15,17,10,11,7,1
2020-10-14,4,7,30,11,11,9,8,2,2
2020-10-15,5,3,16,11,11,8,14,11,31
2020-10-16,-,2,7,9,10,8,7,2,2
2020-10-17,2,2,6,15,5,20,17,2,4
2020-10-18,2,4,12,14,14,21,15,8,1
2020-10-19,2,3,13,7,15,13,7,7,9
2020-10-20,3,3,11,7,12,9,9,3,1
2020-10-21,1,4,12,10,18,15,14,5,10
2020-10-22,2,2,18,12,18,24,26,11,8
2020-10-23,2,11,10,18,21,26,26,13,28
2020-10-24,7,7,12,4,9,14,14,5,5
2020-10-25,5,7,10,8,11,9,6,1,4
2020-10-26,6,5,21,25,22,22,11,3,4
2020-10-27,2,7,12,9,14,23,13,4,4
2020-10-28,4,6,20,15,17,20,9,7,5
2020-10-29,11,8,13,23,14,18,24,10,4
2020-10-30,8,9,16,16,19,16,19,6,4
2020-10-31,7,5,21,22,18,26,8,10,10
2020-11-01,5,14,24,19,25,13,15,6,3
2020-11-02,7,9,9,13,19,10,18,8,4
2020-11-03,3,5,17,13,6,14,12,4,1
2020-11-04,2,3,18,25,11,20,23,10,5
2020-11-05,1,8,21,20,23,29,15,6,2
2020-11-06,9,7,24,24,26,28,13,9,5
2020-11-07,1,5,10,15,21,9,13,11,4
2020-11-08,3,4,9,26,22,22,24,24,9
2020-11-09,3,6,15,25,19,19,15,15,9
2020-11-10,3,9,21,13,11,14,15,9,5
2020-11-11,6,5,20,18,12,20,30,19,15
2020-11-12,6,13,26,23,22,25,15,9,4
2020-11-13,7,9,28,19,24,41,28,17,18
2020-11-14,12,14,36,32,29,36,32,7,7
2020-11-15,8,13,26,27,27,49,40,13,5
2020-11-16,5,12,37,27,29,40,53,15,4
2020-11-17,11,12,37,26,36,44,38,18,8
2020-11-18,4,16,44,38,51,51,40,20,21
2020-11-19,23,43,46,36,52,53,44,17,11
2020-11-20,11,35,63,48,53,55,43,28,12
2020-11-21,15,36,108,49,56,56,37,23,6
2020-11-22,17,20,65,47,64,56,32,18,11
2020-11-23,23,21,41,41,49,50,20,17,9
2020-11-24,16,17,66,53,60,62,43,25,7
2020-11-25,11,31,52,61,75,72,46,24,10
2020-11-26,21,57,125,81,93,95,72,28,9
2020-11-27,21,40,81,80,96,116,68,27,26
2020-11-28,13,38,74,77,95,78,82,30,16
2020-11-29,18,36,93,66,69,83,46,26,13
2020-11-30,16,54,60,54,58,87,59,24,26
2020-12-01,15,47,81,67,63,94,43,27,14
2020-12-02,19,43,85,89,79,98,57,23,18
2020-12-03,31,41,104,68,93,95,75,27,6
2020-12-04,25,46,101,80,89,119,93,43,32
2020-12-05,23,52,98,65,77,92,89,50,31
2020-12-06,22,30,72,90,73,123,111,68,42
2020-12-07,14,31,84,75,73,139,100,59,40
2020-12-08,20,35,72,71,81,111,89,55,53
2020-12-09,24,39,67,95,96,121,124,72,32
2020-12-10,37,53,80,111,92,110,114,53,30
2020-12-11,35,44,83,82,102,123,102,63,55
2020-12-12,52,86,97,113,143,174,148,69,68
2020-12-13,36,74,110,109,150,192,183,105,71
2020-12-14,31,54,99,75,119,138,107,49,46
2020-12-15,40,54,100,112,125,151,133,79,86
2020-12-16,45,69,153,104,142,215,191,91,68
2020-12-17,56,55,107,124,141,214,173,85,59
2020-12-18,40,66,123,131,134,227,186,91,66
2020-12-19,33,65,132,111,153,217,176,81,77
2020-12-20,47,71,137,142,153,233,187,79,47
2020-12-21,46,45,97,116,124,195,160,87,54
2020-12-22,31,56,104,104,124,179,131,86,51
2020-12-23,46,62,102,124,143,246,189,96,82
2020-12-24,36,69,128,136,133,183,171,75,54
2020-12-25,47,66,158,169,197,239,214,86,64
2020-12-26,47,80,128,148,178,209,171,89,81
2020-12-27,36,61,111,131,159,191,179,61,41
2020-12-28,35,50,76,113,120,172,129,62,49
2020-12-29,41,52,145,147,172,190,184,75,38
2020-12-30,39,57,116,112,163,198,204,92,69
2020-12-31,49,67,93,132,134,186,174,67,65
2021-01-01,41,74,129,145,154,204,159,80,41
2021-01-02,39,66,111,107,105,160,125,58,49
2021-01-03,32,46,81,77,89,125,117,52,38
2021-01-04,40,71,120,127,172,187,153,69,81
2021-01-05,45,42,101,103,114,128,110,45,26
2021-01-06,45,60,107,106,110,139,147,73,51
2021-01-07,41,55,122,120,155,176,115,58,27
2021-01-08,34,43,92,86,84,125,124,49,37
2021-01-09,32,50,100,91,89,124,80,50,25
2021-01-10,36,56,86,78,92,142,84,49,34
2021-01-11,19,36,47,54,61,79,80,44,31
2021-01-12,32,34,71,59,91,102,74,39,35
2021-01-13,24,28,66,81,82,129,88,47,16
2021-01-14,25,45,61,68,85,99,73,39,29
2021-01-15,42,37,62,70,80,97,91,22,11
2021-01-16,31,60,54,74,79,106,108,42,26
2021-01-17,27,30,74,73,82,87,70,38,39
2021-01-18,17,31,48,53,66,75,49,30,20
2021-01-19,22,27,52,58,72,73,43,31,8
2021-01-20,27,27,56,47,58,76,61,31,21
2021-01-21,15,27,46,49,53,85,61,40,24
2021-01-22,18,21,53,44,52,65,63,17,13
2021-01-23,21,30,49,59,59,85,62,43,23
2021-01-24,18,18,68,50,60,79,61,21,17
2021-01-25,14,138,44,42,46,72,51,17,13
2021-01-26,15,30,64,43,50,59,55,14,19
2021-01-27,42,97,67,72,85,79,68,26,23
2021-01-28,33,47,64,58,80,88,69,33,25
2021-01-29,22,39,47,53,74,88,73,30,43
2021-01-30,27,48,47,50,67,76,73,35,33
2021-01-31,17,20,46,49,45,74,57,20,26
2021-02-01,20,30,36,44,39,54,45,18,19
2021-02-02,9,30,50,37,52,70,55,19,14
2021-02-03,22,41,75,64,92,70,62,29,12
2021-02-04,27,27,50,64,76,75,69,37,26
2021-02-05,30,28,30,60,43,65,75,25,14
2021-02-06,25,31,51,40,60,77,63,30,13
2021-02-07,21,26,51,47,44,79,66,26,11
2021-02-08,19,9,33,32,53,52,59,22,9
2021-02-09,15,26,34,40,52,59,38,28,11
2021-02-10,22,53,53,68,70,84,54,30,10
2021-02-11,27,28,72,60,65,97,91,40,24
2021-02-12,20,30,44,64,47,76,72,38,12
2021-02-13,21,24,56,48,49,54,56,34,20
2021-02-14,20,21,49,41,40,52,52,39,12
2021-02-15,19,29,42,49,47,53,51,32,21
2021-02-16,25,31,65,76,78,73,67,27,15
2021-02-17,32,38,93,123,88,100,96,36,15
2021-02-18,37,30,82,127,78,124,96,28,19
2021-02-19,35,38,91,84,79,93,72,33,36
2021-02-20,35,28,59,74,69,69,68,27,19
2021-02-21,23,31,63,66,44,65,65,37,22
2021-02-22,22,30,57,48,28,54,55,23,15
2021-02-23,20,22,57,58,47,63,55,18,16
2021-02-24,21,30,71,70,65,70,62,34,17
2021-02-25,23,31,62,68,67,68,46,19,11
2021-02-26,13,27,55,66,54,76,62,22,12
2021-02-27,22,31,68,71,62,71,53,25,12
2021-02-28,13,29,48,43,55,78,51,25,13
2021-03-01,31,30,43,58,45,65,54,16,13
2021-03-02,30,29,49,59,52,56,39,19,11
2021-03-03,47,42,57,69,81,64,51,21,12
2021-03-04,12,44,66,79,73,73,46,20,11
2021-03-05,12,25,61,59,73,75,54,25,14
2021-03-06,21,28,85,64,65,65,58,23,9
2021-03-07,18,31,77,65,53,66,53,37,16
2021-03-08,19,33,51,57,48,67,42,24,5
2021-03-09,28,23,55,68,83,73,76,31,9
2021-03-10,26,39,57,95,69,69,63,30,22
2021-03-11,28,43,53,78,75,66,81,27,14
2021-03-12,32,38,69,75,67,74,75,43,15
2021-03-13,19,27,49,73,75,105,85,35,22
2021-03-14,15,26,70,85,74,82,64,26,17
2021-03-15,19,24,57,65,53,81,55,19,6
2021-03-16,20,21,35,59,49,89,59,23,8
2021-03-17,18,30,68,71,85,89,73,29,6
2021-03-18,22,25,68,75,82,78,64,18,13
2021-03-19,26,30,46,74,75,88,80,28,16
2021-03-20,21,25,83,66,71,79,78,16,8
2021-03-21,21,22,71,69,72,71,84,35,11
2021-03-22,23,21,59,81,67,76,58,24,6
2021-03-23,24,26,51,45,53,49,52,38,8
2021-03-24,25,39,68,77,66,62,56,25,10
2021-03-25,21,32,70,73,68,87,53,18,8
2021-03-26,48,29,73,74,84,77,69,26,9
2021-03-27,28,48,62,75,78,86,81,37,10
2021-03-28,28,39,81,62,63,66,77,35,30
2021-03-29,13,32,53,44,67,81,59,24,9
2021-03-30,20,39,67,64,84,78,60,26,9
2021-03-31,34,38,68,73,101,81,65,27,19
2021-04-01,38,48,91,71,81,97,81,27,17
2021-04-02,22,36,91,91,85,94,69,47,22
2021-04-03,25,43,78,76,97,88,93,29,14
2021-04-04,21,40,81,87,80,95,102,28,9
2021-04-05,17,42,61,50,73,84,93,37,16
2021-04-06,29,38,57,52,82,108,66,35,10
2021-04-07,28,74,90,88,114,130,98,35,11
2021-04-08,35,73,94,116,110,125,87,48,12
