老磊,0-9技,10-19技,20-29技,30-39技,40-49技,50-59技,60-69技,70-79技,80技捞惑
2021-04-09,37,50,95,84,125,132,99,37,12
2021-04-10,34,70,88,76,126,116,96,41,30
2021-04-11,34,58,86,80,90,113,92,45,16
2021-04-12,28,41,71,79,94,126,95,32,21
2021-04-13,26,44,65,69,80,131,72,37,18
2021-04-14,32,50,111,112,114,148,107,31,26
2021-04-15,25,44,108,104,118,145,85,47,22
2021-04-16,35,52,87,88,110,140,105,40,16
2021-04-17,20,44,94,87,109,139,94,46,25
2021-04-18,30,53,103,93,109,102,113,47,21
2021-04-19,35,36,61,70,78,113,87,40,12
2021-04-20,21,62,59,72,111,101,76,34,13
2021-04-21,39,71,114,101,128,130,94,35,19
2021-04-22,29,58,96,102,132,154,107,39,18
2021-04-23,53,55,112,112,119,141,94,56,55
2021-04-24,32,76,155,104,112,143,99,45,19
2021-04-25,27,58,110,94,93,113,84,47,18
2021-04-26,24,31,91,56,77,94,81,29,16
2021-04-27,26,36,82,72,79,101,80,27,9
2021-04-28,31,45,106,110,120,137,133,68,19
2021-04-29,50,48,94,100,106,111,113,37,20
2021-04-30,30,44,104,100,109,103,96,40,35
2021-05-01,30,48,75,93,110,120,90,39,22
2021-05-02,23,44,74,99,91,126,89,34,26
2021-05-03,32,33,60,75,87,94,60,33,14
2021-05-04,26,47,82,92,83,92,75,23,21
2021-05-05,32,57,98,106,116,116,102,35,14
2021-05-06,34,38,86,82,104,112,71,33,14
2021-05-07,32,52,76,69,70,106,79,30,11
2021-05-08,29,58,113,111,112,125,104,34,15
2021-05-09,40,49,78,82,72,108,76,38,21
2021-05-10,16,53,71,64,72,69,75,35,8
2021-05-11,18,41,91,80,101,79,63,28,9
2021-05-12,38,39,90,88,113,120,87,44,15
2021-05-13,35,64,94,113,127,133,95,38,16
2021-05-14,32,60,101,112,133,119,118,41,31
2021-05-15,35,61,96,109,111,131,84,42,12
2021-05-16,46,43,90,82,94,115,83,42,15
2021-05-17,29,53,115,90,97,106,80,37,12
2021-05-18,31,50,90,83,81,86,75,25,7
2021-05-19,30,56,102,100,105,122,95,33,11
2021-05-20,31,71,102,103,124,96,75,33,11
2021-05-21,46,47,82,87,100,88,81,25,5
2021-05-22,27,48,131,112,113,101,85,37,12
2021-05-23,24,43,98,97,98,101,82,29,13
2021-05-24,34,39,73,93,92,95,75,25,4
2021-05-25,18,34,83,94,92,93,74,24,4
2021-05-26,44,49,104,119,127,128,91,29,14
2021-05-27,26,26,131,93,100,122,83,32,16
2021-05-28,12,50,117,90,115,87,77,24,15
2021-05-29,31,47,103,77,94,98,63,17,3
2021-05-30,16,43,90,74,71,89,68,23,6
2021-05-31,14,26,89,68,65,76,60,23,9
2021-06-01,25,65,69,71,68,79,59,18,5
2021-06-02,28,43,101,119,133,148,70,27,8
2021-06-03,30,57,115,111,121,130,78,30,9
2021-06-04,43,52,115,124,129,116,85,16,15
2021-06-05,40,60,125,116,119,137,103,33,11
2021-06-06,25,47,112,74,113,92,60,28,5
2021-06-07,25,31,90,81,84,83,68,17,6
2021-06-08,25,34,80,79,83,84,53,10,6
2021-06-09,33,34,99,99,144,110,56,23,4
2021-06-10,35,31,109,107,131,103,69,19,6
2021-06-11,25,42,113,99,95,102,58,13,9
2021-06-12,41,47,94,98,114,82,67,16,6
2021-06-13,24,31,69,69,75,82,72,23,7
2021-06-14,15,32,68,73,77,74,40,17,3
2021-06-15,22,24,59,65,73,81,32,11,6
2021-06-16,47,52,101,86,109,75,55,14,6
2021-06-17,26,37,91,94,93,100,74,22,3
2021-06-18,29,38,97,86,94,80,70,10,3
2021-06-19,31,44,88,65,84,91,57,21,1
2021-06-20,20,26,79,75,74,80,58,11,6
2021-06-21,21,39,50,48,74,70,39,13,3
2021-06-22,18,38,61,68,76,87,32,10,4
2021-06-23,39,67,121,97,119,121,58,17,6
2021-06-24,33,50,120,104,125,94,62,21,1
2021-06-25,61,65,127,99,104,101,55,14,8
2021-06-26,49,58,130,133,105,125,52,13,3
2021-06-27,52,45,133,102,119,94,59,7,3
2021-06-28,36,33,112,82,88,85,48,13,4
2021-06-29,27,66,139,115,96,94,40,13,5
2021-06-30,34,58,195,141,168,138,42,15,3
2021-07-01,35,78,170,156,138,114,51,14,5
2021-07-02,48,74,204,135,158,144,52,8,2
2021-07-03,48,99,211,138,143,100,46,9,
2021-07-04,27,79,171,111,159,122,57,10,7
2021-07-05,43,72,159,129,133,129,33,4,9
2021-07-06,42,74,171,128,148,124,38,14,7
2021-07-07,33,121,335,214,226,194,62,20,6
2021-07-08,57,119,352,227,219,214,62,21,4
2021-07-09,66,133,323,238,235,222,77,15,7
2021-07-10,53,147,320,230,257,244,79,27,21
2021-07-11,58,128,323,243,234,240,69,24,5
2021-07-12,65,108,275,169,188,220,50,18,7
2021-07-13,87,105,293,209,207,174,57,15,3
2021-07-14,78,179,427,306,278,243,74,21,7
2021-07-15,104,154,388,303,292,238,89,19,12
2021-07-16,80,135,379,300,268,242,109,14,8
2021-07-17,76,137,376,217,244,262,103,24,10
2021-07-18,88,146,351,238,247,256,92,29,6
2021-07-19,121,132,288,198,203,204,75,21,9
2021-07-20,96,130,271,208,243,217,84,21,8
2021-07-21,123,212,403,292,321,287,103,30,10
2021-07-22,119,177,503,303,330,286,87,27,9
2021-07-23,111,164,376,286,271,259,118,32,12
2021-07-24,104,160,397,244,273,282,110,42,15
2021-07-25,79,210,327,255,244,211,113,35,13
2021-07-26,84,150,279,228,217,224,103,27,6
2021-07-27,106,151,325,204,239,217,96,18,7
2021-07-28,127,215,394,306,325,333,135,41,19
2021-07-29,124,186,399,240,295,264,115,36,14
2021-07-30,101,182,352,271,309,306,120,49,20
2021-07-31,96,178,349,241,264,239,132,28,11
2021-08-01,95,174,312,213,238,245,115,36,14
2021-08-02,85,156,255,180,219,195,78,32,18
2021-08-03,98,137,235,185,198,205,101,31,10
2021-08-04,97,189,400,282,280,300,127,39,11
2021-08-05,96,204,421,262,290,293,147,46,16
2021-08-06,128,194,362,276,255,285,149,51,4
2021-08-07,123,170,395,271,277,315,166,55,51
2021-08-08,117,170,382,304,249,281,158,48,18
2021-08-09,102,163,346,238,215,242,128,36,21
2021-08-10,102,196,332,239,258,234,124,31,21
2021-08-11,126,212,560,383,342,356,166,54,22
2021-08-12,122,225,492,331,279,319,144,52,23
2021-08-13,121,212,468,320,299,305,178,48,38
2021-08-14,102,207,468,339,276,319,149,46,22
2021-08-15,117,206,433,276,276,309,135,37,27
2021-08-16,102,182,364,259,221,230,120,44,32
2021-08-17,102,132,319,240,226,220,86,38,9
2021-08-18,117,200,429,283,296,269,160,27,22
2021-08-19,139,203,515,393,349,307,168,59,19
2021-08-20,155,184,454,359,337,321,151,61,28
2021-08-21,107,188,408,332,296,271,184,64,26
2021-08-22,102,153,375,298,264,244,132,42,16
2021-08-23,81,144,320,234,264,221,110,32,11
2021-08-24,116,145,347,271,261,202,114,40,11
2021-08-25,140,224,511,357,355,294,190,61,22
2021-08-26,119,177,439,339,301,278,150,66,13
2021-08-27,126,173,427,336,289,269,159,40,18
2021-08-28,114,194,434,309,259,263,146,47,25
2021-08-29,96,144,395,296,236,228,164,41,19
2021-08-30,102,121,327,303,228,212,130,33,29
2021-08-31,75,162,312,217,222,206,135,27,13
2021-09-01,128,192,444,366,335,297,194,56,12
2021-09-02,154,176,472,363,304,271,156,45,18
2021-09-03,94,153,379,321,312,238,151,41,19
2021-09-04,113,184,414,336,306,237,146,53,14
2021-09-05,114,154,322,264,264,179,132,45,16
2021-09-06,107,147,275,244,243,206,108,32,13
2021-09-07,111,173,348,275,299,226,123,31,11
2021-09-08,110,219,455,399,380,273,147,47,18
2021-09-09,138,233,439,356,367,276,181,45,14
2021-09-10,111,195,427,349,318,253,148,49,42
2021-09-11,145,191,416,353,307,227,140,68,17
2021-09-12,129,219,369,352,290,178,141,46,31
2021-09-13,106,135,295,271,257,177,134,36,22
2021-09-14,104,148,348,284,253,195,103,38,22
2021-09-15,121,209,435,460,374,235,147,60,36
2021-09-16,144,210,405,405,344,193,155,55,31
2021-09-17,144,214,447,369,345,227,186,60,16
2021-09-18,146,217,405,390,372,270,179,73,35
2021-09-19,124,173,402,327,366,240,183,68,26
2021-09-20,99,156,329,295,298,191,139,63,33
2021-09-21,110,160,358,305,325,214,160,69,28
2021-09-22,103,172,336,305,319,201,174,91,19
2021-09-23,99,141,401,317,306,199,159,68,25
2021-09-24,119,222,547,445,447,322,211,81,35
2021-09-25,205,299,809,658,510,339,268,120,60
2021-09-26,168,250,732,536,408,302,223,89,60
2021-09-27,166,221,625,450,363,246,173,83,54
2021-09-28,152,240,568,430,344,222,183,95,53
2021-09-29,145,286,747,556,442,307,219,123,56
2021-09-30,165,275,611,486,359,282,220,93,70
2021-10-01,160,289,590,442,363,278,216,87,58
2021-10-02,166,242,518,398,374,220,191,101,37
2021-10-03,128,220,474,393,333,223,177,83,53
2021-10-04,112,187,384,275,275,189,158,57,33
2021-10-05,84,182,302,309,262,178,141,68,48
2021-10-06,115,223,426,392,328,250,176,77,40
2021-10-07,192,266,448,434,389,281,259,105,51
2021-10-08,168,228,444,382,302,254,240,94,59
2021-10-09,140,227,347,318,334,218,242,81,46
2021-10-10,131,162,324,302,237,187,147,70,34
2021-10-11,90,161,242,224,211,151,122,64,32
2021-10-12,104,188,239,251,223,140,121,43,37
2021-10-13,120,198,289,271,256,176,159,77,36
2021-10-14,155,246,292,335,280,203,228,128,71
2021-10-15,159,203,276,288,243,175,204,85,50
2021-10-16,125,185,254,273,243,203,181,77,75
2021-10-17,102,158,236,234,197,158,190,96,49
2021-10-18,100,109,154,173,163,141,112,59,38
2021-10-19,88,166,147,169,159,125,126,50,43
2021-10-20,108,250,226,266,244,145,194,76,62
2021-10-21,127,201,206,257,196,162,172,75,45
2021-10-22,116,209,194,252,215,141,184,74,52
2021-10-23,136,222,205,253,194,149,191,84,74
2021-10-24,118,226,197,226,216,133,193,73,40
2021-10-25,103,201,126,180,170,134,158,74,44
2021-10-26,110,208,167,204,171,114,156,71,64
2021-10-27,169,335,249,295,273,177,266,123,65
2021-10-28,220,325,244,311,276,224,279,132,99
2021-10-29,207,301,297,319,260,221,282,149,87
2021-10-30,195,271,214,295,275,246,321,170,116
2021-10-31,159,266,256,288,275,226,333,145,113
2021-11-01,153,226,159,237,198,193,269,127,122
2021-11-02,149,243,163,194,203,166,252,120,99
2021-11-03,230,432,250,390,290,314,429,179,151
2021-11-04,235,321,253,355,290,297,397,201,133
2021-11-05,207,334,211,326,298,264,360,203,139
2021-11-06,210,294,243,321,285,232,357,189,115
2021-11-07,201,268,216,294,268,263,393,175,146
2021-11-08,153,240,169,221,234,199,314,133,95
2021-11-09,201,244,145,224,179,226,277,132,87
2021-11-10,175,313,249,309,294,302,457,219,106
2021-11-11,231,325,250,339,304,268,440,224,138
2021-11-12,214,294,211,307,285,278,411,220,148
2021-11-13,180,211,209,307,249,309,492,232,135
2021-11-14,199,247,209,257,273,333,476,262,162
2021-11-15,185,223,137,203,255,268,388,203,141
2021-11-16,210,252,166,249,271,290,332,199,155
2021-11-17,254,405,277,371,363,390,625,331,168
2021-11-18,231,398,294,384,383,410,629,357,206
2021-11-19,220,334,280,349,347,395,616,319,173
2021-11-20,278,379,256,347,411,422,597,331,182
2021-11-21,307,292,262,372,348,405,619,306,208
2021-11-22,263,328,270,362,318,348,526,270,141
2021-11-23,289,286,237,341,326,339,520,236,123
2021-11-24,299,390,363,530,487,565,873,409,199
2021-11-25,293,407,350,504,470,538,831,353,191
2021-11-26,318,391,373,458,466,542,767,364,216
2021-11-27,340,441,375,449,510,538,809,406,199
2021-11-28,348,393,336,451,417,461,778,438,303
2021-11-29,335,307,286,370,359,417,663,366,204
2021-11-30,307,309,252,394,351,369,620,258,172
2021-12-01,415,522,467,604,583,722,980,524,303
2021-12-02,425,553,520,625,600,676,"1,035",536,292
2021-12-03,452,547,449,561,587,651,957,501,238
2021-12-04,502,588,453,645,623,673,"1,061",535,272
2021-12-05,483,556,444,582,580,655,"1,055",515,255
2021-12-06,485,482,359,446,483,524,883,408,254
2021-12-07,548,549,430,597,632,647,940,418,191
2021-12-08,664,728,600,858,940,935,"1,505",665,278
2021-12-09,683,728,682,884,899,905,"1,404",635,281
2021-12-10,725,758,632,811,888,916,"1,403",615,272
2021-12-11,730,708,604,850,861,929,"1,426",585,279
2021-12-12,628,661,591,802,846,903,"1,375",596,281
2021-12-13,614,546,513,674,782,794,"1,187",498,208
2021-12-14,647,585,532,637,747,756,"1,035",425,201
2021-12-15,852,744,762,984,"1,030","1,091","1,495",611,279
2021-12-16,785,738,770,989,"1,045","1,054","1,505",527,205
2021-12-17,889,703,764,947,"1,003","1,003","1,350",578,197
2021-12-18,893,721,772,900,992,924,"1,400",525,183
2021-12-19,785,631,647,782,855,840,"1,102",421,169
2021-12-20,732,546,525,694,711,700,929,330,148
2021-12-21,699,567,495,685,756,716,873,290,113
2021-12-22,878,804,788,"1,044","1,033","1,006","1,265",438,198
2021-12-23,828,752,709,941,993,924,"1,161",403,203
2021-12-24,761,721,679,856,898,800,"1,012",349,157
2021-12-25,760,660,674,765,812,826,882,322,137
2021-12-26,717,623,561,732,772,732,847,278,153
2021-12-27,640,485,452,597,619,546,586,193,86
2021-12-28,589,461,423,553,591,480,526,159,82
2021-12-29,615,645,648,807,802,718,755,263,153
2021-12-30,681,560,662,710,738,684,654,234,111
2021-12-31,687,613,584,698,725,625,623,209,108
2022-01-01,678,472,505,648,664,593,563,186,105
2022-01-02,520,465,480,581,595,497,458,156,78
2022-01-03,488,388,388,475,492,362,347,123,61
2022-01-04,416,356,422,475,458,393,339,98,65
2022-01-05,522,554,578,754,756,560,439,169,109
2022-01-06,555,505,612,631,686,506,407,130,89
2022-01-07,443,454,571,610,604,481,352,111,85
2022-01-08,408,408,569,554,524,493,366,132,49
2022-01-09,423,455,528,526,522,416,323,110,66
2022-01-10,396,404,478,457,474,370,262,93,70
2022-01-11,425,460,502,483,513,330,256,83,42
2022-01-12,452,553,851,764,760,496,294,126,86
2022-01-13,476,562,759,707,699,477,291,101,88
2022-01-14,454,666,"1,070",768,699,394,291,102,93
2022-01-15,510,633,951,743,629,455,289,113,96
2022-01-16,557,606,819,637,635,467,260,108,97
2022-01-17,582,582,645,574,600,439,224,85,124
2022-01-18,574,656,749,626,612,454,244,95,58
2022-01-19,753,938,"1,113",925,985,585,307,106,92
2022-01-20,735,"1,106","1,433",991,"1,035",670,345,149,136
2022-01-21,703,"1,170","1,532","1,096","1,023",652,343,150,95
2022-01-22,765,"1,248","1,559","1,082","1,050",700,362,125,109
2022-01-23,909,"1,365","1,590","1,131","1,131",750,432,135,182
2022-01-24,954,"1,326","1,461","1,109","1,211",805,392,147,105
2022-01-25,"1,167","1,572","1,708","1,333","1,357",821,383,135,92
2022-01-26,"1,516","2,422","2,733","2,044","2,093","1,199",607,211,177
2022-01-27,"1,653","2,809","3,283","2,081","2,227","1,335",653,241,232
2022-01-28,"1,678","2,938","3,859","2,326","2,489","1,511",787,280,221
2022-01-29,"1,916","3,229","4,022","2,568","2,659","1,733",844,300,236
2022-01-30,"1,930","3,233","3,825","2,613","2,702","1,737",929,335,216
2022-01-31,"1,998","3,254","3,516","2,571","2,662","1,670",889,309,203
2022-02-01,"2,314","3,472","3,729","2,592","2,919","1,848",945,304,210
2022-02-02,"2,416","3,675","4,052","2,947","3,315","2,137","1,069",394,262
2022-02-03,"2,703","3,911","4,702","3,510","3,836","2,406","1,180",393,261
2022-02-04,"2,887","4,370","5,918","4,158","4,611","2,972","1,558",579,380
2022-02-05,"3,749","5,430","7,762","5,513","5,791","3,853","2,539","1,036",651
2022-02-06,"4,007","5,875","7,871","5,677","6,161","4,317","2,814","1,285",677
2022-02-07,"3,540","5,235","7,241","5,196","5,638","4,103","2,478","1,128",710
2022-02-08,"3,765","5,479","7,633","5,339","5,884","4,346","2,544","1,049",669
2022-02-09,"4,947","7,506","10,705","7,276","7,574","5,600","3,428","1,458","1,045"
2022-02-10,"5,703","8,546","11,855","7,902","8,089","6,014","3,462","1,548",997
2022-02-11,"5,627","8,374","11,802","8,168","8,109","5,722","3,586","1,392","1,114"
2022-02-12,"6,028","8,885","11,681","8,019","8,184","5,805","3,752","1,472","1,105"
2022-02-13,"6,592","9,262","11,433","7,964","8,436","5,870","3,886","1,641","1,317"
2022-02-14,"6,896","9,189","10,106","7,772","8,526","5,918","3,706","1,456",985
2022-02-15,"8,052","9,502","9,952","8,506","8,993","6,183","3,706","1,326",943
2022-02-16,"12,582","14,164","15,555","13,563","14,528","9,759","6,204","2,418","1,662"
2022-02-17,"13,188","14,796","15,720","14,165","15,195","9,883","6,137","2,335","1,701"
2022-02-18,"14,126","16,628","19,331","17,407","18,255","11,792","7,616","2,769","1,884"
2022-02-19,"13,017","15,425","17,790","15,460","16,459","11,306","7,768","2,896","2,074"
2022-02-20,"14,399","15,557","17,318","15,431","16,614","11,740","8,372","3,233","2,156"
2022-02-21,"13,542","13,795","14,677","14,041","15,606","11,221","7,794","2,899","1,775"
2022-02-22,"15,340","14,037","14,952","15,601","16,712","11,095","7,322","2,660","1,838"
2022-02-23,"24,777","21,980","26,967","27,268","28,649","19,726","13,628","5,107","3,332"
2022-02-24,"24,425","22,988","26,027","27,117","28,040","18,999","13,590","5,234","3,579"
