老磊,0-9技,10-19技,20-29技,30-39技,40-49技,50-59技,60-69技,70-79技,80技捞惑
2022-02-25,"21,735","22,041","26,529","26,664","27,584","18,507","13,923","5,283","3,613"
2022-02-26,"20,951","21,319","26,589","25,740","27,097","19,887","14,839","5,914","3,854"
2022-02-27,"21,285","20,557","25,631","24,902","25,933","19,803","15,261","6,280","3,901"
2022-02-28,"19,110","17,802","20,803","21,063","23,054","16,783","12,900","4,972","3,135"
2022-03-01,"19,801","17,718","20,771","22,030","22,730","16,257","12,120","4,537","3,018"
2022-03-02,"26,788","27,962","34,286","34,422","35,740","27,018","19,899","8,033","5,066"
2022-03-03,"26,414","26,132","29,791","31,577","32,916","22,752","17,521","6,807","4,884"
2022-03-04,"32,160","34,415","43,641","42,779","42,524","31,384","23,930","9,819","6,187"
2022-03-05,"30,725","37,557","40,021","37,683","39,470","29,471","23,520","9,652","6,217"
2022-03-06,"26,553","32,829","39,233","35,459","37,152","29,927","24,740","10,694","7,024"
2022-03-07,"24,569","29,361","32,283","29,741","32,465","26,399","21,418","9,046","5,413"
2022-03-08,"27,950","30,897","30,749","29,362","31,487","23,529","17,572","6,861","4,288"
2022-03-09,"44,590","51,184","51,890","48,873","51,068","40,874","31,472","13,911","8,559"
2022-03-10,"42,433","46,126","47,893","48,077","49,314","38,224","31,714","14,303","9,431"
2022-03-11,"35,613","39,961","43,199","43,565","45,025","32,744","25,549","10,625","6,685"
2022-03-12,"45,428","54,057","61,539","56,025","57,290","45,638","36,590","16,676","10,394"
2022-03-13,"43,576","47,941","52,695","49,047","51,381","41,620","36,822","16,930","10,138"
2022-03-14,"37,373","42,563","44,617","44,402","47,570","38,004","32,505","14,415","8,316"
2022-03-15,"50,224","51,359","53,119","54,147","56,920","42,307","32,936","13,839","7,399"
2022-03-16,"52,603","56,641","57,824","57,471","59,586","48,503","40,112","17,960","9,830"
2022-03-17,"77,053","80,318","89,383","91,743","93,421","75,501","64,209","30,510","19,004"
2022-03-18,"49,682","52,784","57,521","59,724","61,739","50,288","42,860","20,504","11,738"
2022-03-19,"48,663","50,584","51,847","53,056","55,919","47,323","42,035","20,120","11,820"
2022-03-20,"44,267","43,386","41,939","45,605","49,148","42,387","38,303","18,926","10,630"
2022-03-21,"31,349","27,664","25,811","31,109","32,306","24,545","21,344","9,473","5,513"
2022-03-22,"55,475","50,876","42,725","53,106","55,510","40,785","32,691","14,970","7,741"
2022-03-23,"67,384","67,091","60,547","71,690","74,469","58,786","49,729","24,730","16,330"
2022-03-24,"49,848","51,716","51,678","60,613","63,302","47,194","40,013","19,333","11,820"
2022-03-25,"40,729","44,110","44,838","50,889","53,587","41,590","35,604","17,481","10,628"
2022-03-26,"41,739","45,008","42,727","46,876","50,529","41,747","36,913","18,296","11,678"
2022-03-27,"39,804","40,523","38,134","43,590","48,445","41,226","37,036","18,362","10,934"
2022-03-28,"27,429","25,054","22,557","27,717","29,505","21,831","19,114","8,911","5,050"
2022-03-29,"49,345","49,989","43,014","51,909","55,324","41,479","31,990","16,091","8,326"
2022-03-30,"52,701","56,478","52,466","62,290","65,484","52,363","44,118","23,089","15,568"
2022-03-31,"37,131","40,515","42,045","48,730","51,861","39,683","33,635","17,017","10,066"
2022-04-01,"31,555","35,645","37,144","41,234","44,523","35,210","30,407","15,452","9,065"
2022-04-02,"29,230","32,642","34,368","36,581","40,648","34,623","30,462","15,647","9,943"
2022-04-03,"27,090","27,980","28,360","32,197","36,461","31,301","28,015","14,370","8,477"
2022-04-04,"17,967","15,796","15,820","19,379","20,171","14,912","13,086","6,371","3,660"
2022-04-05,"34,384","35,461","34,004","39,804","42,733","33,397","26,064","13,153","7,097"
2022-04-06,"31,419","35,989","38,412","41,543","43,599","36,705","30,806","16,432","11,353"
2022-04-07,"22,954","26,774","31,970","34,221","35,452","29,180","23,972","12,667","7,593"
2022-04-08,"21,192","24,769","28,125","29,738","32,493","26,848","22,907","12,103","7,134"
2022-04-09,"19,652","22,081","24,467","25,210","27,641","24,502","22,372","12,001","7,606"
2022-04-10,"17,467","18,725","20,586","22,344","25,062","22,735","20,303","10,852","6,379"
2022-04-11,"12,180","10,722","11,817","13,711","14,357","11,131","9,329","4,748","2,917"
2022-04-12,"23,250","26,401","28,623","31,825","33,518","28,131","21,664","11,376","5,934"
2022-04-13,"19,583","22,957","27,270","28,694","29,332","25,642","21,545","11,748","8,616"
2022-04-14,"14,512","16,813","21,295","22,369","22,926","19,638","16,629","8,848","5,391"
2022-04-15,"12,134","13,893","17,582","18,239","19,370","17,208","14,870","7,885","4,640"
2022-04-16,"10,489","11,187","14,365","14,762","16,118","15,095","13,636","7,543","4,696"
2022-04-17,"9,728","9,166","11,190","12,760","13,960","13,039","12,155","6,681","4,291"
2022-04-18,"6,737","5,292","6,120","7,559","7,535","5,734","4,781","2,401","1,566"
2022-04-19,"13,040","13,607","15,416","17,508","18,776","16,208","12,935","7,264","3,720"
2022-04-20,"11,051","11,787","15,356","16,214","16,620","14,973","13,108","7,438","4,743"
2022-04-21,"8,615","9,294","13,048","13,699","13,931","12,317","10,646","5,875","3,421"
2022-04-22,"7,665","8,109","11,295","11,832","12,270","11,325","9,923","5,499","3,123"
2022-04-23,"7,295","7,332","10,106","10,416","10,884","10,553","9,920","5,407","3,507"
2022-04-24,"6,201","6,020","8,354","9,064","9,699","9,330","8,577","4,711","2,737"
2022-04-25,"4,405","3,611","4,641","5,542","5,335","4,215","3,585","1,843","1,184"
2022-04-26,"8,256","8,317","11,041","12,224","12,702","11,122","8,961","5,002","2,713"
2022-04-27,"7,064","7,161","10,965","11,327","11,362","10,625","9,405","5,268","3,585"
2022-04-28,"5,181","5,416","8,776","8,728","8,824","7,787","6,817","3,707","2,216"
2022-04-29,"4,522","4,749","7,675","7,358","7,493","7,158","6,194","3,438","1,967"
2022-04-30,"3,737","4,122","6,243","5,955","6,147","6,201","5,712","3,238","1,918"
2022-05-01,"3,525","3,753","5,240","5,150","5,501","5,264","5,025","2,804","1,495"
2022-05-02,"2,506","2,261","2,835","3,084","3,186","2,450","2,009","1,066",675
2022-05-03,"4,652","6,080","7,476","7,538","7,755","7,066","5,718","3,158","1,673"
2022-05-04,"4,115","5,394","7,577","7,067","7,084","6,636","5,769","3,278","2,131"
2022-05-05,"3,651","4,664","6,766","6,003","6,283","5,610","4,833","2,782","1,694"
2022-05-06,"2,529","3,119","4,320","3,818","3,803","3,527","3,108","1,516",959
2022-05-07,"3,256","4,426","6,241","5,376","5,851","5,577","4,700","2,722","1,441"
2022-05-08,"3,237","4,632","5,976","5,365","5,828","5,525","4,966","2,797","1,720"
2022-05-09,"2,313","2,794","3,229","3,159","3,175","2,448","1,798","1,031",638
2022-05-10,"4,315","7,058","8,285","7,276","7,787","6,466","4,678","2,602","1,453"
2022-05-11,"3,583","5,807","7,777","5,990","6,374","5,615","4,450","2,553","1,759"
2022-05-12,"2,905","4,778","6,594","5,199","5,110","4,541","3,596","1,952","1,220"
2022-05-13,"2,612","4,119","5,722","4,404","4,588","4,451","3,554","1,865","1,122"
2022-05-14,"2,446","3,664","5,008","3,962","4,144","3,950","3,316","1,893","1,193"
2022-05-15,"2,161","3,011","3,980","3,336","3,619","3,665","3,039","1,637",975
2022-05-16,"1,405","1,695","2,271","1,958","2,043","1,644","1,211",660,403
2022-05-17,"2,929","4,840","6,272","5,119","5,411","4,647","3,271","1,686",929
2022-05-18,"2,534","4,072","5,688","4,516","4,442","3,986","3,256","1,691","1,155"
2022-05-19,"2,336","3,740","5,315","4,034","4,166","3,619","2,685","1,351",876
2022-05-20,"1,995","3,217","4,881","3,565","3,554","3,435","2,443","1,256",773
2022-05-21,"1,904","2,811","4,374","3,116","3,339","3,225","2,598","1,343",745
2022-05-22,"1,611","2,360","3,266","2,634","2,825","2,731","2,142","1,091",627
2022-05-23,"1,075","1,409","1,818","1,441","1,530","1,157",861,408,272
2022-05-24,"2,197","3,836","4,806","3,936","4,016","3,497","2,330","1,137",583
2022-05-25,"1,830","3,328","4,831","3,392","3,347","3,037","2,254","1,213",713
2022-05-26,"1,531","2,582","3,911","2,814","2,608","2,392","1,658",834,475
2022-05-27,"1,388","2,143","3,315","2,400","2,368","2,200","1,573",750,439
2022-05-28,"1,211","1,837","2,833","2,055","1,966","1,879","1,482",695,436
2022-05-29,"1,106","1,604","2,344","1,718","1,853","1,724","1,314",610,374
2022-05-30,692,784,"1,201",943,933,691,518,212,159
2022-05-31,"1,427","2,438","3,598","2,523","2,531","2,192","1,410",679,384
2022-06-01,"1,174","2,091","3,919","2,204","2,129","1,826","1,383",664,397
2022-06-02,879,"1,318","2,213","1,465","1,371","1,203",844,350,243
2022-06-03,941,"1,630","2,747","1,921","1,822","1,594","1,112",496,272
2022-06-04,995,"1,619","2,672","1,726","1,578","1,582","1,102",494,268
2022-06-05,762,"1,257","2,104","1,390","1,432","1,294",933,431,225
2022-06-06,482,647,"1,104",734,743,592,430,179,104
2022-06-07,578,809,"1,329",979,955,745,479,186,111
2022-06-08,962,"1,811","2,962","2,042","1,955","1,770","1,088",500,263
2022-06-09,912,"1,535","2,994","1,742","1,665","1,473","1,043",454,331
2022-06-10,744,"1,172","2,097","1,373","1,285","1,173",826,398,239
2022-06-11,648,"1,018","1,856","1,241","1,160","1,085",828,401,198
2022-06-12,638,930,"1,460","1,039","1,047",999,745,356,162
2022-06-13,414,512,733,587,544,447,339,164,77
2022-06-14,867,"1,298","1,995","1,518","1,494","1,273",768,365,191
2022-06-15,728,"1,139","2,060","1,459","1,349","1,208",847,403,233
2022-06-16,672,924,"1,720","1,297","1,173",972,713,352,157
2022-06-17,569,884,"1,524","1,145","1,010",927,666,315,151
2022-06-18,549,834,"1,371","1,004",976,919,676,315,177
2022-06-19,496,744,"1,103",879,891,888,645,277,141
2022-06-20,374,472,621,572,563,412,314,128,75
2022-06-21,736,"1,166","1,823","1,498","1,480","1,256",803,368,169
2022-06-22,736,"1,055","1,817","1,461","1,401","1,159",796,360,189
2022-06-23,600,930,"1,543","1,258","1,113",937,640,304,168
2022-06-24,547,818,"1,446","1,212","1,088",966,722,300,119
2022-06-25,551,854,"1,305","1,030",998,903,685,303,151
2022-06-26,511,772,"1,118",959,968,826,692,267,123
2022-06-27,306,423,647,606,539,448,288,113,49
2022-06-28,802,"1,242","2,054","1,656","1,568","1,264",794,338,171
2022-06-29,767,"1,157","2,363","1,807","1,589","1,330",893,353,189
2022-06-30,703,"1,163","2,353","1,601","1,396","1,132",818,316,108
2022-07-01,714,"1,174","2,295","1,555","1,310","1,195",767,350,154
2022-07-02,853,"1,391","2,469","1,732","1,523","1,322",865,374,180
2022-07-03,857,"1,305","2,037","1,536","1,490","1,379",927,322,184
2022-07-04,687,899,"1,229","1,044",916,699,465,170,134
2022-07-05,"1,520","2,506","3,779","3,008","2,967","2,342","1,256",530,217
2022-07-06,"1,564","2,601","4,232","3,199","2,938","2,392","1,482",587,357
2022-07-07,"1,476","2,486","4,100","3,004","2,825","2,315","1,355",601,332
2022-07-08,"1,632","2,756","3,993","3,035","2,910","2,411","1,566",655,339
2022-07-09,"1,755","3,150","4,066","2,891","2,982","2,683","1,689",692,353
2022-07-10,"1,769","3,123","3,719","3,010","3,035","2,649","1,890",802,387
2022-07-11,"1,442","2,085","2,238","2,035","2,026","1,424",884,356,182
2022-07-12,"3,257","6,229","6,710","5,971","5,979","4,714","2,765","1,188",523
2022-07-13,"3,402","6,330","8,180","6,637","5,848","4,806","3,048","1,329",660
2022-07-14,"3,284","6,089","8,207","6,083","5,864","4,657","2,932","1,390",653
2022-07-15,"3,370","6,497","7,519","5,886","5,599","4,702","3,161","1,460",663
2022-07-16,"3,774","7,093","7,530","5,846","5,934","5,090","3,553","1,682",793
2022-07-17,"3,869","6,654","6,742","5,723","6,059","5,201","3,561","1,698",808
2022-07-18,"3,422","5,198","4,232","3,840","3,878","2,675","1,806",758,466
2022-07-19,"6,792","13,645","12,375","11,242","11,400","8,929","5,465","2,580","1,115"
2022-07-20,"6,733","12,176","14,371","11,850","11,431","9,022","6,302","2,949","1,527"
2022-07-21,"6,017","10,223","14,774","11,148","10,706","8,376","5,856","2,766","1,263"
2022-07-22,"6,104","10,179","13,491","10,068","9,904","8,320","6,202","2,948","1,373"
2022-07-23,"6,045","10,489","12,108","9,670","9,837","8,920","6,601","3,199","1,655"
2022-07-24,"6,005","10,043","10,530","9,111","9,703","8,676","6,382","3,289","1,629"
2022-07-25,"4,233","5,554","5,591","5,520","5,611","4,200","2,978","1,418",748
2022-07-26,"8,871","12,624","16,902","15,806","16,321","13,500","8,701","4,421","2,082"
2022-07-27,"8,329","11,657","18,876","15,864","15,427","12,990","9,546","4,891","2,649"
2022-07-28,"7,482","10,356","17,013","13,912","13,635","11,500","8,423","4,013","2,008"
2022-07-29,"7,054","9,783","15,449","12,795","12,817","11,781","8,854","4,481","2,262"
2022-07-30,"6,988","8,856","14,456","12,031","12,253","11,430","8,985","4,571","2,389"
2022-07-31,"6,033","7,593","11,636","10,683","11,604","10,787","8,494","4,497","2,229"
2022-08-01,"5,009","5,157","7,171","6,967","6,972","5,623","4,488","2,112","1,147"
2022-08-02,"8,307","10,679","18,714","17,693","18,222","16,645","12,123","6,445","2,917"
2022-08-03,"8,898","11,930","21,079","18,075","18,209","17,316","13,428","6,924","4,008"
2022-08-04,"7,786","10,698","19,539","16,190","16,350","15,706","12,274","6,092","3,212"
2022-08-05,"9,113","11,790","19,085","16,570","16,646","16,430","12,918","6,637","3,644"
2022-08-06,"8,912","11,334","17,925","15,967","16,517","16,172","12,992","6,879","3,927"
2022-08-07,"8,573","10,606","16,115","15,183","15,715","15,954","12,627","6,936","3,750"
2022-08-08,"5,509","5,396","8,686","8,823","8,733","7,708","5,947","2,842","1,600"
2022-08-09,"11,078","13,514","24,227","22,976","23,887","23,283","17,011","9,312","4,561"
2022-08-10,"11,157","14,675","26,085","22,757","22,260","21,949","17,646","9,631","5,559"
2022-08-11,"10,748","13,806","24,356","20,079","19,607","19,648","16,026","8,441","4,455"
2022-08-12,"10,335","12,843","20,950","18,259","18,461","18,875","15,831","8,512","4,596"
2022-08-13,"10,666","12,315","18,796","17,059","17,905","18,321","16,001","8,698","4,777"
2022-08-14,"11,281","11,860","16,199","15,777","17,339","17,920","15,762","8,669","4,721"
2022-08-15,"7,032","6,499","8,605","9,050","9,425","8,493","7,101","3,667","2,176"
2022-08-16,"8,229","8,072","12,245","13,390","13,608","12,238","9,356","4,551","2,402"
2022-08-17,"13,469","17,047","27,765","27,400","28,028","27,103","21,700","12,073","6,161"
2022-08-18,"14,624","18,789","28,329","25,886","25,070","24,850","21,662","12,172","7,126"
2022-08-19,"11,113","15,023","22,140","19,631","19,504","19,387","17,179","9,591","5,205"
2022-08-20,"11,248","14,868","19,268","17,081","17,716","17,892","16,368","9,487","5,424"
2022-08-21,"9,849","12,045","14,920","14,469","15,624","16,024","15,037","8,362","4,576"
2022-08-22,"6,982","7,266","8,053","8,665","8,549","7,478","6,577","3,364","2,080"
2022-08-23,"13,400","18,398","20,171","21,183","22,541","21,232","17,700","10,150","5,432"
2022-08-24,"11,915","16,294","19,805","19,240","19,615","19,028","17,145","10,033","6,223"
2022-08-25,"9,662","12,734","16,578","15,914","16,383","15,577","14,140","7,922","4,438"
2022-08-26,"9,124","12,200","13,877","13,395","13,907","14,197","12,940","7,338","4,135"
2022-08-27,"8,705","12,154","12,239","11,897","12,926","13,070","12,633","7,572","4,375"
2022-08-28,"8,086","9,908","10,311","10,634","11,999","12,148","11,618","6,826","3,703"
2022-08-29,"5,346","5,849","5,406","6,290","6,335","5,268","4,659","2,433","1,528"
2022-08-30,"10,808","15,916","14,054","15,540","17,269","16,123","13,441","8,171","4,293"
2022-08-31,"8,734","12,578","13,593","14,103","15,089","14,206","13,183","7,835","4,602"
2022-09-01,"6,076","8,764",10918,"11,504",12426,"11,814",10582,"5,966","3,516"
2022-09-02,"9,126","12,339",11500,"11,373",12541,"11,756",11055,"6,241",3655
2022-09-03,"7,176","10,768",9577,"10,013",11099,"10,997",10482,"6,177",3457
2022-09-04,"6,691","9,128",8099,"8,968",10374,"10,111",9754,"5,709",3310
2022-09-05,"4,573","5,344",4458,"5,225",5566,"4,702",4067,"2,271",1342
