일자,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2020-09-26,26 ,2 ,1 ,1 ,-,1 ,-,-,14 ,-,-,-,3 ,-,3 ,1 ,-,9 
2020-09-27,34 ,3 ,-,9 ,2 ,-,-,1 ,21 ,-,2 ,2 ,2 ,1 ,6 ,1 ,-,11 
2020-09-28,19 ,1 ,-,1 ,-,-,1 ,-,14 ,1 ,1 ,-,-,-,4 ,1 ,-,7 
2020-09-29,11 ,3 ,-,-,-,-,-,-,10 ,-,1 ,2 ,-,-,2 ,-,-,9 
2020-09-30,51 ,5 ,2 ,4 ,3 ,2 ,1 ,-,26 ,-,-,5 ,3 ,-,6 ,-,-,5 
2020-10-01,30 ,6 ,1 ,3 ,-,-,-,-,21 ,-,1 ,3 ,-,1 ,5 ,-,-,6 
2020-10-02,11 ,18 ,-,4 ,-,-,-,-,19 ,-,-,1 ,-,-,4 ,-,-,6 
2020-10-03,26 ,8 ,-,7 ,-,2 ,-,-,10 ,-,1 ,1 ,1 ,3 ,2 ,-,-,14 
2020-10-04,16 ,5 ,2 ,6 ,1 ,2 ,1 ,-,16 ,-,2 ,-,-,-,4 ,-,-,9 
2020-10-05,19 ,5 ,1 ,5 ,-,1 ,4 ,1 ,27 ,-,1 ,2 ,3 ,-,1 ,1 ,-,2 
2020-10-06,15 ,3 ,-,4 ,-,3 ,1 ,-,35 ,-,-,-,9 ,-,-,-,-,5 
2020-10-07,33 ,2 ,1 ,6 ,-,2 ,1 ,1 ,53 ,-,-,-,8 ,-,-,-,-,7 
2020-10-08,20 ,5 ,-,5 ,-,7 ,-,-,24 ,-,1 ,-,-,-,1 ,3 ,-,3 
2020-10-09,22 ,5 ,1 ,-,-,5 ,-,-,12 ,-,1 ,-,-,1 ,-,1 ,-,6 
2020-10-10,25 ,3 ,1 ,8 ,-,1 ,-,-,24 ,-,-,3 ,-,2 ,-,-,-,5 
2020-10-11,23 ,3 ,1 ,1 ,-,2 ,1 ,-,21 ,2 ,-,1 ,-,-,-,-,-,3 
2020-10-12,31 ,4 ,-,3 ,1 ,13 ,-,-,30 ,1 ,-,2 ,2 ,-,1 ,1 ,-,9 
2020-10-13,20 ,1 ,1 ,-,2 ,10 ,-,-,38 ,4 ,1 ,2 ,1 ,-,1 ,-,-,10 
2020-10-14,23 ,2 ,-,8 ,-,4 ,1 ,-,31 ,-,-,1 ,-,-,-,-,-,14 
2020-10-15,25 ,55 ,-,11 ,-,1 ,-,-,8 ,1 ,1 ,-,1 ,-,1 ,-,-,6 
2020-10-16,18 ,-,-,4 ,-,2 ,-,-,17 ,-,-,1 ,2 ,-,-,-,-,3 
2020-10-17,18 ,6 ,1 ,2 ,1 ,-,-,-,32 ,3 ,-,2 ,-,1 ,-,2 ,-,5 
2020-10-18,20 ,4 ,-,1 ,-,1 ,-,-,50 ,2 ,-,-,-,-,-,-,-,13 
2020-10-19,14 ,15 ,-,5 ,2 ,2 ,-,-,18 ,1 ,1 ,2 ,1 ,-,2 ,1 ,-,12 
2020-10-20,11 ,2 ,-,3 ,-,1 ,-,-,28 ,3 ,2 ,2 ,-,-,2 ,1 ,-,3 
2020-10-21,17 ,10 ,-,6 ,1 ,4 ,1 ,-,24 ,2 ,1 ,-,-,1 ,2 ,-,-,20 
2020-10-22,18 ,5 ,2 ,4 ,-,-,-,-,67 ,2 ,-,11 ,2 ,-,1 ,-,-,9 
2020-10-23,20 ,-,5 ,5 ,6 ,-,-,-,103 ,1 ,-,4 ,2 ,1 ,-,-,-,8 
2020-10-24,22 ,-,-,2 ,-,5 ,-,-,35 ,-,-,5 ,-,2 ,-,-,-,6 
2020-10-25,17 ,1 ,1 ,-,-,1 ,1 ,-,27 ,-,-,2 ,-,-,-,2 ,-,9 
2020-10-26,20 ,-,-,3 ,-,1 ,1 ,1 ,67 ,-,2 ,1 ,-,-,3 ,3 ,-,17 
2020-10-27,24 ,1 ,-,2 ,-,5 ,-,-,35 ,6 ,1 ,1 ,-,3 ,-,5 ,-,5 
2020-10-28,25 ,-,2 ,10 ,-,7 ,-,-,31 ,14 ,-,1 ,3 ,-,5 ,3 ,-,2 
2020-10-29,36 ,-,3 ,5 ,2 ,-,2 ,-,58 ,7 ,-,1 ,1 ,-,1 ,-,-,9 
2020-10-30,47 ,-,10 ,3 ,-,-,2 ,-,32 ,6 ,2 ,3 ,2 ,1 ,-,1 ,-,4 
2020-10-31,52 ,2 ,9 ,3 ,-,-,-,3 ,27 ,-,-,5 ,-,-,-,1 ,-,25 
2020-11-01,45 ,-,2 ,4 ,3 ,-,-,-,38 ,3 ,1 ,9 ,-,3 ,-,2 ,-,14 
2020-11-02,25 ,-,3 ,2 ,-,-,1 ,-,41 ,1 ,2 ,11 ,-,2 ,1 ,1 ,-,7 
2020-11-03,22 ,1 ,-,1 ,2 ,-,-,-,27 ,1 ,1 ,7 ,-,-,-,1 ,-,12 
2020-11-04,42 ,1 ,2 ,4 ,-,1 ,1 ,-,43 ,-,-,10 ,-,-,2 ,-,1 ,10 
2020-11-05,50 ,4 ,2 ,5 ,-,-,-,-,27 ,1 ,2 ,23 ,-,-,-,5 ,-,6 
2020-11-06,40 ,-,-,-,-,-,-,-,47 ,7 ,-,25 ,1 ,-,1 ,13 ,-,11 
2020-11-07,37 ,2 ,1 ,1 ,-,1 ,-,-,21 ,4 ,-,9 ,-,-,-,5 ,-,8 
2020-11-08,54 ,-,7 ,3 ,2 ,1 ,1 ,-,25 ,9 ,2 ,9 ,-,4 ,2 ,10 ,-,14 
2020-11-09,46 ,2 ,6 ,2 ,1 ,-,-,-,22 ,11 ,4 ,10 ,4 ,2 ,1 ,4 ,-,11 
2020-11-10,35 ,1 ,1 ,3 ,5 ,-,-,-,33 ,3 ,2 ,4 ,-,2 ,1 ,2 ,-,8 
2020-11-11,45 ,3 ,-,1 ,4 ,1 ,-,-,53 ,9 ,2 ,7 ,1 ,1 ,-,11 ,-,7 
2020-11-12,53 ,2 ,3 ,2 ,6 ,2 ,1 ,-,35 ,6 ,1 ,9 ,-,8 ,1 ,4 ,1 ,9 
2020-11-13,74 ,-,1 ,4 ,5 ,-,-,1 ,47 ,23 ,1 ,8 ,-,9 ,-,3 ,1 ,14 
2020-11-14,69 ,4 ,-,1 ,8 ,2 ,-,1 ,49 ,18 ,-,11 ,4 ,13 ,-,4 ,-,21 
2020-11-15,85 ,-,1 ,2 ,9 ,-,-,-,45 ,19 ,8 ,5 ,2 ,9 ,2 ,3 ,-,18 
2020-11-16,80 ,-,-,10 ,4 ,3 ,-,1 ,42 ,20 ,3 ,6 ,1 ,10 ,14 ,4 ,1 ,23 
2020-11-17,90 ,-,3 ,13 ,18 ,1 ,-,1 ,52 ,13 ,-,9 ,-,16 ,3 ,3 ,-,8 
2020-11-18,92 ,5 ,2 ,12 ,9 ,1 ,3 ,-,87 ,5 ,-,7 ,-,15 ,16 ,9 ,-,22 
2020-11-19,109 ,5 ,2 ,12 ,8 ,1 ,-,-,64 ,20 ,4 ,13 ,2 ,28 ,8 ,28 ,-,21 
2020-11-20,132 ,2 ,1 ,30 ,4 ,-,-,-,73 ,24 ,2 ,15 ,13 ,14 ,10 ,18 ,2 ,8 
2020-11-21,156 ,7 ,1 ,22 ,7 ,1 ,1 ,-,93 ,15 ,1 ,21 ,14 ,19 ,8 ,11 ,-,9 
2020-11-22,121 ,1 ,1 ,27 ,8 ,-,1 ,-,75 ,13 ,-,13 ,12 ,13 ,6 ,19 ,-,20 
2020-11-23,112 ,5 ,2 ,23 ,1 ,3 ,1 ,1 ,76 ,12 ,-,9 ,9 ,5 ,4 ,2 ,1 ,5 
2020-11-24,133 ,6 ,3 ,17 ,3 ,-,2 ,2 ,81 ,46 ,3 ,8 ,15 ,7 ,9 ,3 ,1 ,10 
2020-11-25,142 ,18 ,5 ,40 ,14 ,4 ,3 ,-,82 ,13 ,3 ,18 ,8 ,8 ,3 ,11 ,3 ,7 
2020-11-26,212 ,22 ,1 ,18 ,14 ,1 ,7 ,4 ,183 ,8 ,8 ,16 ,16 ,9 ,2 ,45 ,3 ,12 
2020-11-27,204 ,24 ,-,25 ,13 ,5 ,7 ,3 ,117 ,9 ,20 ,31 ,24 ,11 ,3 ,39 ,3 ,17 
2020-11-28,178 ,28 ,1 ,25 ,16 ,13 ,3 ,-,125 ,33 ,24 ,17 ,9 ,7 ,5 ,14 ,2 ,3 
2020-11-29,158 ,22 ,3 ,21 ,8 ,6 ,-,3 ,94 ,19 ,22 ,13 ,17 ,20 ,11 ,15 ,1 ,17 
2020-11-30,159 ,52 ,4 ,34 ,13 ,5 ,3 ,1 ,77 ,8 ,22 ,5 ,16 ,4 ,4 ,20 ,1 ,10 
2020-12-01,155 ,31 ,11 ,16 ,22 ,10 ,3 ,2 ,96 ,9 ,32 ,16 ,9 ,2 ,11 ,11 ,1 ,14 
2020-12-02,193 ,32 ,4 ,23 ,10 ,5 ,10 ,7 ,144 ,12 ,16 ,8 ,26 ,1 ,5 ,7 ,2 ,6 
2020-12-03,262 ,15 ,3 ,22 ,3 ,7 ,2 ,4 ,141 ,8 ,10 ,14 ,9 ,2 ,11 ,13 ,1 ,13 
2020-12-04,295 ,31 ,6 ,17 ,1 ,21 ,5 ,-,160 ,3 ,5 ,23 ,14 ,3 ,9 ,16 ,2 ,17 
2020-12-05,235 ,29 ,7 ,19 ,6 ,10 ,1 ,4 ,157 ,9 ,18 ,10 ,17 ,4 ,17 ,27 ,1 ,6 
2020-12-06,254 ,34 ,3 ,42 ,5 ,3 ,3 ,3 ,184 ,12 ,14 ,15 ,12 ,8 ,11 ,16 ,-,12 
2020-12-07,244 ,35 ,5 ,40 ,5 ,2 ,38 ,-,156 ,9 ,11 ,10 ,22 ,3 ,9 ,16 ,-,10 
2020-12-08,211 ,26 ,4 ,25 ,11 ,11 ,61 ,1 ,157 ,8 ,10 ,15 ,13 ,7 ,5 ,13 ,2 ,7 
2020-12-09,262 ,19 ,2 ,46 ,9 ,10 ,14 ,1 ,219 ,5 ,23 ,4 ,12 ,2 ,4 ,29 ,-,9 
2020-12-10,250 ,31 ,3 ,37 ,5 ,9 ,16 ,1 ,215 ,15 ,12 ,20 ,8 ,5 ,8 ,16 ,13 ,16 
2020-12-11,252 ,26 ,6 ,37 ,3 ,10 ,47 ,-,229 ,11 ,20 ,10 ,7 ,4 ,3 ,12 ,5 ,7 
2020-12-12,362 ,59 ,35 ,42 ,9 ,18 ,23 ,1 ,272 ,36 ,21 ,10 ,6 ,8 ,19 ,17 ,-,12 
2020-12-13,399 ,57 ,28 ,62 ,15 ,13 ,8 ,-,331 ,18 ,15 ,10 ,9 ,6 ,18 ,24 ,3 ,14 
2020-12-14,219 ,21 ,16 ,36 ,22 ,2 ,5 ,3 ,226 ,14 ,21 ,55 ,8 ,1 ,16 ,28 ,8 ,17 
2020-12-15,251 ,41 ,19 ,55 ,5 ,32 ,49 ,1 ,288 ,13 ,25 ,37 ,15 ,1 ,15 ,16 ,9 ,8 
2020-12-16,378 ,41 ,27 ,67 ,2 ,15 ,6 ,-,329 ,8 ,23 ,35 ,75 ,4 ,28 ,19 ,15 ,6 
2020-12-17,423 ,44 ,21 ,80 ,10 ,11 ,10 ,-,291 ,9 ,19 ,19 ,19 ,-,9 ,30 ,12 ,7 
2020-12-18,398 ,39 ,20 ,65 ,4 ,5 ,31 ,-,303 ,18 ,31 ,18 ,16 ,5 ,31 ,44 ,27 ,9 
2020-12-19,380 ,39 ,20 ,46 ,9 ,5 ,9 ,-,274 ,27 ,103 ,24 ,15 ,5 ,29 ,32 ,24 ,4 
2020-12-20,472 ,33 ,25 ,62 ,14 ,3 ,6 ,1 ,249 ,55 ,14 ,20 ,29 ,4 ,25 ,51 ,24 ,9 
2020-12-21,327 ,20 ,21 ,88 ,13 ,3 ,17 ,-,244 ,25 ,33 ,16 ,13 ,9 ,48 ,15 ,23 ,9 
2020-12-22,316 ,26 ,39 ,45 ,26 ,9 ,6 ,1 ,204 ,23 ,31 ,17 ,4 ,5 ,59 ,18 ,19 ,18 
2020-12-23,375 ,32 ,24 ,49 ,36 ,35 ,18 ,1 ,309 ,13 ,58 ,11 ,21 ,12 ,25 ,29 ,33 ,9 
2020-12-24,319 ,44 ,26 ,53 ,15 ,11 ,9 ,2 ,285 ,21 ,47 ,31 ,12 ,2 ,50 ,21 ,26 ,11 
2020-12-25,552 ,22 ,23 ,55 ,36 ,13 ,12 ,1 ,263 ,14 ,42 ,80 ,14 ,5 ,67 ,15 ,20 ,6 
2020-12-26,465 ,27 ,13 ,55 ,28 ,11 ,8 ,1 ,255 ,36 ,38 ,61 ,37 ,6 ,34 ,22 ,24 ,10 
2020-12-27,362 ,40 ,21 ,61 ,17 ,8 ,1 ,6 ,241 ,23 ,24 ,58 ,8 ,5 ,34 ,44 ,7 ,10 
2020-12-28,299 ,34 ,24 ,46 ,12 ,3 ,2 ,2 ,193 ,27 ,31 ,35 ,1 ,7 ,46 ,25 ,11 ,8 
2020-12-29,521 ,17 ,29 ,32 ,15 ,30 ,4 ,4 ,256 ,21 ,22 ,27 ,8 ,4 ,28 ,16 ,5 ,5 
2020-12-30,387 ,39 ,51 ,48 ,9 ,19 ,16 ,2 ,277 ,17 ,45 ,27 ,32 ,1 ,23 ,36 ,10 ,11 
2020-12-31,366 ,74 ,33 ,59 ,8 ,7 ,35 ,-,225 ,36 ,22 ,18 ,12 ,5 ,23 ,22 ,9 ,13 
2021-01-01,357 ,57 ,43 ,65 ,17 ,11 ,43 ,1 ,284 ,30 ,22 ,15 ,8 ,6 ,24 ,35 ,5 ,4 
2021-01-02,250 ,26 ,29 ,71 ,13 ,4 ,17 ,3 ,227 ,31 ,36 ,7 ,11 ,11 ,20 ,37 ,13 ,14 
2021-01-03,198 ,19 ,22 ,48 ,26 ,8 ,7 ,1 ,204 ,33 ,27 ,9 ,5 ,12 ,14 ,12 ,4 ,8 
2021-01-04,329 ,37 ,29 ,103 ,74 ,6 ,5 ,-,268 ,28 ,23 ,23 ,13 ,3 ,25 ,33 ,10 ,11 
2021-01-05,199 ,15 ,32 ,49 ,23 ,8 ,4 ,-,230 ,27 ,32 ,18 ,5 ,4 ,24 ,21 ,8 ,15 
2021-01-06,263 ,38 ,21 ,38 ,30 ,9 ,2 ,1 ,284 ,16 ,21 ,24 ,22 ,1 ,28 ,29 ,5 ,6 
2021-01-07,297 ,23 ,10 ,41 ,28 ,9 ,9 ,3 ,303 ,30 ,14 ,20 ,2 ,1 ,36 ,20 ,9 ,14 
