일자,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2021-01-08,191 ,24 ,18 ,30 ,21 ,8 ,10 ,-,258 ,11 ,10 ,21 ,8 ,-,30 ,22 ,6 ,6 
2021-01-09,188 ,17 ,13 ,49 ,6 ,5 ,8 ,-,211 ,6 ,30 ,27 ,14 ,5 ,21 ,26 ,5 ,10 
2021-01-10,187 ,34 ,27 ,33 ,21 ,4 ,34 ,-,192 ,20 ,9 ,30 ,6 ,4 ,19 ,19 ,4 ,14 
2021-01-11,141 ,19 ,11 ,22 ,24 ,1 ,14 ,-,147 ,11 ,10 ,11 ,7 ,3 ,4 ,13 ,2 ,11 
2021-01-12,167 ,21 ,18 ,21 ,7 ,7 ,7 ,1 ,175 ,7 ,16 ,3 ,12 ,2 ,8 ,55 ,2 ,8 
2021-01-13,152 ,35 ,13 ,22 ,4 ,9 ,11 ,-,201 ,21 ,11 ,5 ,8 ,-,23 ,42 ,1 ,3 
2021-01-14,134 ,40 ,11 ,25 ,31 ,3 ,10 ,2 ,171 ,11 ,18 ,12 ,3 ,6 ,18 ,16 ,2 ,11 
2021-01-15,127 ,47 ,11 ,24 ,6 ,3 ,6 ,4 ,186 ,13 ,9 ,6 ,6 ,13 ,23 ,22 ,1 ,5 
2021-01-16,156 ,61 ,23 ,33 ,6 ,5 ,8 ,1 ,168 ,23 ,6 ,8 ,17 ,13 ,20 ,20 ,4 ,8 
2021-01-17,145 ,34 ,15 ,35 ,15 ,3 ,18 ,1 ,175 ,4 ,7 ,7 ,5 ,15 ,15 ,18 ,-,8 
2021-01-18,132 ,10 ,13 ,13 ,11 ,2 ,6 ,2 ,105 ,16 ,9 ,11 ,3 ,4 ,18 ,22 ,2 ,10 
2021-01-19,101 ,17 ,16 ,19 ,8 ,7 ,8 ,3 ,139 ,17 ,5 ,8 ,3 ,6 ,9 ,11 ,1 ,8 
2021-01-20,143 ,13 ,12 ,16 ,11 ,1 ,3 ,-,139 ,11 ,3 ,8 ,2 ,9 ,7 ,19 ,6 ,1 
2021-01-21,125 ,19 ,7 ,23 ,6 ,-,3 ,1 ,138 ,8 ,7 ,10 ,5 ,14 ,8 ,16 ,5 ,5 
2021-01-22,115 ,23 ,6 ,9 ,2 ,1 ,3 ,-,116 ,9 ,1 ,7 ,-,7 ,15 ,21 ,2 ,9 
2021-01-23,127 ,33 ,22 ,12 ,7 ,1 ,2 ,1 ,117 ,6 ,4 ,17 ,7 ,10 ,18 ,32 ,3 ,12 
2021-01-24,133 ,20 ,12 ,25 ,17 ,-,2 ,11 ,99 ,11 ,12 ,9 ,4 ,1 ,8 ,17 ,2 ,9 
2021-01-25,101 ,20 ,15 ,14 ,16 ,125 ,2 ,2 ,77 ,4 ,8 ,13 ,-,3 ,15 ,11 ,-,11 
2021-01-26,104 ,27 ,13 ,18 ,12 ,4 ,-,2 ,77 ,43 ,7 ,6 ,1 ,9 ,8 ,12 ,-,6 
2021-01-27,129 ,32 ,6 ,20 ,112 ,1 ,6 ,4 ,150 ,18 ,8 ,4 ,13 ,12 ,11 ,21 ,-,12 
2021-01-28,105 ,54 ,11 ,41 ,44 ,4 ,6 ,1 ,118 ,6 ,25 ,4 ,1 ,8 ,43 ,19 ,-,7 
2021-01-29,112 ,34 ,10 ,19 ,54 ,1 ,2 ,-,135 ,8 ,9 ,6 ,6 ,5 ,43 ,15 ,1 ,9 
2021-01-30,152 ,20 ,8 ,15 ,33 ,2 ,2 ,-,146 ,3 ,11 ,9 ,3 ,1 ,22 ,12 ,2 ,15 
2021-01-31,100 ,20 ,10 ,21 ,17 ,-,6 ,2 ,113 ,6 ,1 ,5 ,2 ,1 ,16 ,18 ,1 ,15 
2021-02-01,107 ,15 ,9 ,11 ,32 ,1 ,1 ,-,92 ,8 ,6 ,4 ,3 ,1 ,5 ,4 ,-,6 
2021-02-02,128 ,12 ,12 ,8 ,24 ,-,1 ,-,82 ,7 ,18 ,5 ,2 ,3 ,10 ,11 ,1 ,12 
2021-02-03,188 ,19 ,9 ,21 ,6 ,7 ,-,1 ,111 ,6 ,9 ,36 ,10 ,6 ,12 ,8 ,1 ,17 
2021-02-04,172 ,26 ,8 ,44 ,12 ,2 ,2 ,-,134 ,8 ,4 ,13 ,1 ,2 ,6 ,8 ,3 ,6 
2021-02-05,126 ,33 ,14 ,26 ,14 ,-,-,-,114 ,5 ,3 ,13 ,-,-,7 ,6 ,2 ,7 
2021-02-06,143 ,14 ,18 ,25 ,12 ,8 ,2 ,-,111 ,1 ,2 ,13 ,4 ,1 ,7 ,12 ,6 ,11 
2021-02-07,144 ,9 ,12 ,17 ,10 ,6 ,1 ,1 ,112 ,6 ,1 ,14 ,-,4 ,1 ,4 ,2 ,27 
2021-02-08,112 ,9 ,21 ,18 ,7 ,4 ,1 ,1 ,83 ,4 ,-,10 ,-,-,6 ,4 ,-,8 
2021-02-09,90 ,9 ,9 ,16 ,8 ,2 ,3 ,1 ,126 ,3 ,3 ,5 ,3 ,-,5 ,7 ,2 ,11 
2021-02-10,175 ,19 ,16 ,20 ,14 ,-,-,1 ,169 ,5 ,2 ,2 ,2 ,2 ,2 ,9 ,-,6 
2021-02-11,183 ,29 ,13 ,25 ,13 ,3 ,2 ,-,188 ,11 ,4 ,1 ,7 ,-,1 ,5 ,4 ,15 
2021-02-12,158 ,27 ,12 ,43 ,6 ,1 ,-,2 ,105 ,6 ,6 ,13 ,2 ,4 ,4 ,4 ,4 ,6 
2021-02-13,136 ,27 ,14 ,30 ,3 ,5 ,2 ,5 ,99 ,2 ,5 ,15 ,5 ,-,5 ,4 ,-,5 
2021-02-14,152 ,15 ,3 ,19 ,2 ,2 ,3 ,2 ,80 ,5 ,5 ,12 ,6 ,2 ,5 ,6 ,-,7 
2021-02-15,150 ,15 ,13 ,12 ,3 ,8 ,4 ,-,102 ,1 ,-,9 ,4 ,5 ,8 ,3 ,-,6 
2021-02-16,161 ,19 ,12 ,21 ,2 ,4 ,7 ,-,134 ,5 ,7 ,58 ,5 ,2 ,3 ,8 ,1 ,8 
2021-02-17,258 ,19 ,14 ,21 ,3 ,7 ,9 ,2 ,154 ,3 ,6 ,75 ,6 ,15 ,15 ,8 ,-,6 
2021-02-18,185 ,28 ,9 ,17 ,16 ,12 ,6 ,1 ,241 ,4 ,17 ,28 ,6 ,4 ,23 ,7 ,5 ,12 
2021-02-19,180 ,16 ,11 ,38 ,4 ,4 ,12 ,1 ,189 ,7 ,18 ,24 ,3 ,10 ,22 ,9 ,3 ,10 
2021-02-20,123 ,14 ,9 ,37 ,5 ,2 ,1 ,-,170 ,5 ,16 ,12 ,8 ,10 ,19 ,8 ,2 ,7 
2021-02-21,130 ,12 ,8 ,21 ,6 ,-,4 ,1 ,171 ,6 ,6 ,10 ,8 ,8 ,7 ,7 ,3 ,8 
2021-02-22,106 ,12 ,4 ,19 ,5 ,3 ,1 ,-,121 ,20 ,7 ,6 ,4 ,3 ,11 ,6 ,-,4 
2021-02-23,125 ,12 ,10 ,14 ,7 ,1 ,2 ,1 ,127 ,14 ,4 ,8 ,7 ,6 ,8 ,5 ,-,5 
2021-02-24,144 ,13 ,19 ,18 ,35 ,2 ,1 ,2 ,143 ,9 ,1 ,12 ,8 ,1 ,18 ,8 ,2 ,4 
2021-02-25,122 ,18 ,14 ,22 ,15 ,-,2 ,-,138 ,2 ,4 ,16 ,5 ,11 ,9 ,2 ,5 ,10 
2021-02-26,131 ,11 ,10 ,15 ,11 ,6 ,1 ,1 ,141 ,6 ,10 ,3 ,16 ,5 ,6 ,6 ,-,8 
2021-02-27,131 ,9 ,6 ,27 ,12 ,2 ,3 ,1 ,169 ,6 ,8 ,4 ,20 ,5 ,7 ,1 ,1 ,3 
2021-02-28,120 ,5 ,6 ,13 ,14 ,1 ,5 ,6 ,141 ,4 ,10 ,7 ,7 ,-,4 ,2 ,1 ,9 
2021-03-01,92 ,16 ,10 ,14 ,8 ,-,2 ,1 ,160 ,5 ,8 ,4 ,10 ,2 ,13 ,5 ,-,5 
2021-03-02,122 ,17 ,14 ,11 ,4 ,1 ,-,5 ,116 ,2 ,6 ,4 ,9 ,7 ,7 ,5 ,5 ,9 
2021-03-03,119 ,8 ,6 ,20 ,3 ,2 ,1 ,4 ,227 ,6 ,19 ,4 ,5 ,3 ,6 ,5 ,4 ,2 
2021-03-04,118 ,18 ,20 ,18 ,6 ,3 ,-,-,186 ,6 ,12 ,4 ,6 ,1 ,7 ,10 ,3 ,6 
2021-03-05,129 ,20 ,3 ,13 ,6 ,-,3 ,1 ,173 ,4 ,19 ,9 ,3 ,-,6 ,3 ,2 ,4 
2021-03-06,128 ,12 ,4 ,20 ,3 ,-,4 ,2 ,173 ,7 ,22 ,7 ,4 ,3 ,13 ,5 ,5 ,6 
2021-03-07,132 ,6 ,8 ,28 ,4 ,1 ,2 ,2 ,172 ,10 ,9 ,6 ,5 ,6 ,13 ,3 ,4 ,5 
2021-03-08,100 ,12 ,6 ,15 ,15 ,-,3 ,1 ,128 ,10 ,20 ,14 ,4 ,6 ,3 ,1 ,3 ,5 
2021-03-09,102 ,19 ,3 ,20 ,33 ,1 ,11 ,-,188 ,13 ,21 ,15 ,8 ,3 ,2 ,1 ,2 ,4 
2021-03-10,138 ,7 ,1 ,23 ,1 ,3 ,21 ,-,203 ,20 ,21 ,6 ,5 ,3 ,4 ,7 ,2 ,5 
2021-03-11,138 ,14 ,4 ,18 ,1 ,1 ,23 ,-,184 ,30 ,6 ,4 ,8 ,3 ,11 ,8 ,2 ,10 
2021-03-12,140 ,15 ,4 ,31 ,2 ,-,5 ,2 ,166 ,12 ,27 ,3 ,4 ,4 ,9 ,56 ,2 ,6 
2021-03-13,140 ,17 ,9 ,26 ,3 ,1 ,1 ,-,164 ,18 ,16 ,9 ,2 ,1 ,14 ,62 ,1 ,6 
2021-03-14,112 ,13 ,6 ,20 ,1 ,-,1 ,-,203 ,16 ,7 ,2 ,7 ,2 ,9 ,53 ,1 ,6 
2021-03-15,109 ,4 ,5 ,18 ,1 ,2 ,2 ,2 ,161 ,10 ,9 ,6 ,5 ,1 ,3 ,31 ,3 ,7 
2021-03-16,79 ,7 ,3 ,14 ,2 ,1 ,3 ,-,148 ,13 ,3 ,4 ,7 ,1 ,4 ,65 ,2 ,7 
2021-03-17,120 ,11 ,14 ,21 ,1 ,1 ,4 ,3 ,186 ,10 ,12 ,6 ,21 ,-,4 ,45 ,1 ,9 
2021-03-18,124 ,7 ,14 ,21 ,1 ,2 ,5 ,1 ,159 ,23 ,8 ,14 ,15 ,-,5 ,35 ,2 ,9 
2021-03-19,146 ,7 ,5 ,24 ,2 ,7 ,3 ,-,157 ,31 ,8 ,5 ,15 ,-,4 ,42 ,-,7 
2021-03-20,115 ,9 ,16 ,12 ,1 ,8 ,3 ,-,189 ,17 ,8 ,6 ,16 ,-,11 ,31 ,1 ,4 
2021-03-21,125 ,19 ,14 ,22 ,2 ,1 ,7 ,-,157 ,14 ,10 ,5 ,11 ,-,5 ,54 ,1 ,9 
2021-03-22,109 ,26 ,14 ,10 ,2 ,-,1 ,-,151 ,21 ,5 ,11 ,7 ,2 ,11 ,37 ,1 ,7 
2021-03-23,97 ,8 ,3 ,13 ,1 ,4 ,8 ,-,124 ,9 ,6 ,8 ,7 ,1 ,20 ,29 ,-,8 
2021-03-24,137 ,17 ,17 ,21 ,2 ,2 ,2 ,-,154 ,18 ,6 ,-,5 ,-,12 ,27 ,-,8 
2021-03-25,127 ,20 ,17 ,12 ,5 ,3 ,-,-,147 ,27 ,17 ,4 ,5 ,1 ,10 ,30 ,-,5 
2021-03-26,121 ,11 ,14 ,29 ,3 ,14 ,-,-,196 ,24 ,13 ,3 ,3 ,2 ,13 ,37 ,3 ,3 
2021-03-27,127 ,33 ,23 ,39 ,5 ,10 ,5 ,1 ,145 ,36 ,39 ,2 ,5 ,-,11 ,19 ,2 ,3 
2021-03-28,138 ,56 ,10 ,33 ,2 ,8 ,4 ,-,153 ,19 ,16 ,8 ,5 ,1 ,6 ,13 ,-,9 
2021-03-29,107 ,53 ,10 ,18 ,2 ,2 ,3 ,-,131 ,6 ,12 ,1 ,8 ,1 ,3 ,20 ,1 ,4 
2021-03-30,145 ,43 ,12 ,18 ,1 ,11 ,3 ,2 ,117 ,13 ,28 ,5 ,25 ,-,5 ,16 ,-,3 
2021-03-31,158 ,58 ,15 ,25 ,2 ,7 ,11 ,17 ,111 ,16 ,21 ,8 ,20 ,-,6 ,22 ,2 ,7 
2021-04-01,199 ,54 ,7 ,20 ,3 ,10 ,5 ,13 ,130 ,20 ,20 ,15 ,22 ,1 ,7 ,21 ,2 ,2 
2021-04-02,166 ,38 ,17 ,23 ,1 ,19 ,7 ,8 ,160 ,10 ,19 ,10 ,15 ,1 ,30 ,18 ,4 ,11 
2021-04-03,155 ,61 ,10 ,21 ,3 ,19 ,3 ,10 ,147 ,17 ,11 ,10 ,20 ,1 ,17 ,28 ,1 ,9 
2021-04-04,149 ,61 ,15 ,22 ,4 ,29 ,11 ,3 ,150 ,6 ,14 ,12 ,24 ,1 ,16 ,14 ,2 ,10 
2021-04-05,152 ,48 ,22 ,22 ,-,13 ,1 ,4 ,111 ,14 ,7 ,14 ,16 ,5 ,20 ,12 ,2 ,10 
2021-04-06,147 ,34 ,16 ,27 ,6 ,22 ,4 ,-,107 ,15 ,12 ,6 ,29 ,15 ,25 ,7 ,-,5 
2021-04-07,198 ,38 ,16 ,48 ,2 ,61 ,26 ,1 ,175 ,16 ,17 ,12 ,10 ,7 ,9 ,25 ,3 ,4 
2021-04-08,244 ,52 ,10 ,25 ,-,25 ,13 ,7 ,230 ,7 ,8 ,20 ,24 ,1 ,11 ,11 ,5 ,7 
2021-04-09,215 ,53 ,18 ,45 ,5 ,26 ,9 ,5 ,203 ,3 ,7 ,18 ,22 ,11 ,7 ,15 ,2 ,7 
2021-04-10,201 ,56 ,5 ,24 ,1 ,13 ,25 ,4 ,202 ,6 ,12 ,15 ,23 ,7 ,26 ,46 ,7 ,4 
2021-04-11,214 ,45 ,6 ,17 ,-,7 ,11 ,1 ,186 ,5 ,10 ,22 ,40 ,6 ,13 ,16 ,7 ,8 
2021-04-12,162 ,47 ,16 ,12 ,4 ,17 ,34 ,5 ,176 ,6 ,20 ,18 ,24 ,3 ,15 ,17 ,3 ,8 
2021-04-13,158 ,39 ,9 ,16 ,9 ,13 ,32 ,2 ,168 ,13 ,8 ,14 ,25 ,6 ,10 ,15 ,-,5 
2021-04-14,247 ,49 ,11 ,26 ,5 ,11 ,30 ,2 ,238 ,6 ,29 ,10 ,11 ,1 ,14 ,27 ,2 ,12 
