일자,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2021-10-08,772 ,34 ,45 ,128 ,25 ,31 ,16 ,10 ,759 ,33 ,64 ,60 ,22 ,17 ,77 ,55 ,9 ,14 
2021-10-09,712 ,30 ,50 ,131 ,18 ,30 ,13 ,4 ,638 ,28 ,64 ,58 ,19 ,14 ,39 ,73 ,26 ,6 
2021-10-10,583 ,31 ,48 ,95 ,23 ,10 ,9 ,4 ,550 ,18 ,75 ,31 ,10 ,5 ,45 ,39 ,7 ,11 
2021-10-11,511 ,49 ,45 ,72 ,14 ,22 ,11 ,3 ,359 ,17 ,60 ,25 ,20 ,11 ,30 ,34 ,8 ,6 
2021-10-12,482 ,25 ,50 ,81 ,7 ,23 ,17 ,6 ,411 ,28 ,68 ,57 ,23 ,17 ,24 ,17 ,7 ,3 
2021-10-13,581 ,40 ,66 ,86 ,14 ,21 ,7 ,3 ,509 ,17 ,88 ,34 ,13 ,16 ,41 ,30 ,11 ,5 
2021-10-14,746 ,47 ,46 ,142 ,10 ,6 ,6 ,3 ,690 ,22 ,48 ,47 ,16 ,19 ,45 ,35 ,9 ,1 
2021-10-15,681 ,32 ,38 ,96 ,6 ,12 ,8 ,3 ,611 ,21 ,47 ,33 ,11 ,24 ,34 ,13 ,10 ,3 
2021-10-16,584 ,22 ,47 ,103 ,6 ,9 ,7 ,1 ,587 ,19 ,69 ,39 ,16 ,24 ,52 ,17 ,7 ,7 
2021-10-17,506 ,36 ,40 ,109 ,9 ,8 ,4 ,-,491 ,24 ,41 ,44 ,15 ,22 ,28 ,30 ,5 ,8 
2021-10-18,355 ,35 ,45 ,85 ,4 ,5 ,3 ,2 ,364 ,8 ,30 ,33 ,18 ,9 ,18 ,29 ,6 ,-
2021-10-19,298 ,39 ,35 ,93 ,3 ,15 ,-,-,401 ,7 ,42 ,40 ,14 ,14 ,42 ,20 ,5 ,5 
2021-10-20,504 ,35 ,36 ,109 ,12 ,9 ,7 ,3 ,588 ,27 ,69 ,43 ,9 ,9 ,75 ,33 ,3 ,-
2021-10-21,506 ,29 ,26 ,105 ,15 ,8 ,1 ,8 ,526 ,31 ,57 ,44 ,10 ,12 ,35 ,20 ,6 ,2 
2021-10-22,519 ,44 ,21 ,121 ,3 ,5 ,3 ,1 ,516 ,18 ,41 ,27 ,16 ,15 ,45 ,34 ,6 ,2 
2021-10-23,551 ,40 ,21 ,106 ,9 ,8 ,6 ,2 ,518 ,20 ,47 ,42 ,19 ,5 ,35 ,72 ,3 ,4 
2021-10-24,519 ,32 ,31 ,103 ,4 ,8 ,3 ,-,521 ,13 ,39 ,64 ,10 ,9 ,24 ,27 ,8 ,7 
2021-10-25,455 ,24 ,32 ,96 ,3 ,4 ,4 ,-,401 ,20 ,42 ,27 ,24 ,5 ,16 ,18 ,11 ,8 
2021-10-26,427 ,33 ,61 ,74 ,5 ,13 ,9 ,6 ,431 ,25 ,31 ,40 ,41 ,6 ,20 ,29 ,6 ,8 
2021-10-27,729 ,43 ,39 ,125 ,9 ,15 ,8 ,1 ,740 ,19 ,29 ,59 ,30 ,6 ,42 ,45 ,7 ,6 
2021-10-28,788 ,52 ,106 ,137 ,7 ,6 ,6 ,2 ,707 ,22 ,54 ,82 ,41 ,12 ,41 ,35 ,4 ,8 
2021-10-29,769 ,43 ,117 ,132 ,5 ,9 ,4 ,1 ,762 ,21 ,35 ,68 ,56 ,13 ,42 ,34 ,4 ,8 
2021-10-30,705 ,45 ,90 ,123 ,16 ,7 ,3 ,4 ,719 ,25 ,46 ,56 ,26 ,12 ,40 ,173 ,9 ,4 
2021-10-31,760 ,58 ,57 ,157 ,23 ,11 ,5 ,4 ,701 ,23 ,27 ,62 ,21 ,30 ,56 ,61 ,1 ,4 
2021-11-01,646 ,55 ,57 ,127 ,5 ,9 ,12 ,2 ,564 ,13 ,21 ,47 ,24 ,18 ,27 ,50 ,2 ,5 
2021-11-02,600 ,28 ,42 ,113 ,17 ,28 ,7 ,5 ,501 ,29 ,24 ,69 ,14 ,34 ,21 ,54 ,2 ,1 
2021-11-03,"1,002 ",80 ,66 ,183 ,12 ,19 ,7 ,1 ,899 ,29 ,48 ,91 ,43 ,21 ,31 ,108 ,17 ,8 
2021-11-04,946 ,59 ,66 ,171 ,14 ,17 ,4 ,-,873 ,39 ,47 ,88 ,38 ,17 ,39 ,36 ,17 ,11 
2021-11-05,979 ,56 ,43 ,152 ,12 ,24 ,5 ,2 ,742 ,22 ,35 ,110 ,16 ,15 ,84 ,33 ,7 ,5 
2021-11-06,915 ,59 ,38 ,144 ,18 ,21 ,12 ,2 ,692 ,42 ,43 ,65 ,35 ,40 ,35 ,73 ,4 ,8 
2021-11-07,848 ,40 ,55 ,161 ,20 ,23 ,1 ,2 ,703 ,42 ,54 ,66 ,22 ,31 ,94 ,46 ,14 ,2 
2021-11-08,707 ,34 ,34 ,98 ,28 ,22 ,5 ,1 ,544 ,30 ,35 ,62 ,21 ,17 ,60 ,40 ,16 ,4 
2021-11-09,662 ,46 ,44 ,111 ,11 ,25 ,4 ,3 ,528 ,21 ,17 ,60 ,12 ,21 ,48 ,77 ,20 ,5 
2021-11-10,972 ,74 ,33 ,159 ,22 ,23 ,5 ,4 ,867 ,23 ,31 ,58 ,36 ,7 ,36 ,60 ,11 ,3 
2021-11-11,"1,003 ",69 ,42 ,187 ,32 ,34 ,20 ,6 ,821 ,29 ,34 ,50 ,39 ,17 ,33 ,76 ,14 ,13 
2021-11-12,948 ,63 ,70 ,120 ,11 ,25 ,4 ,6 ,792 ,30 ,26 ,59 ,65 ,15 ,41 ,68 ,21 ,4 
2021-11-13,"1,005 ",64 ,73 ,166 ,31 ,32 ,1 ,1 ,648 ,31 ,23 ,77 ,58 ,19 ,35 ,41 ,15 ,4 
2021-11-14,978 ,82 ,72 ,156 ,19 ,18 ,7 ,2 ,799 ,31 ,27 ,54 ,44 ,26 ,42 ,44 ,14 ,3 
2021-11-15,856 ,68 ,49 ,102 ,26 ,33 ,4 ,1 ,602 ,35 ,18 ,57 ,38 ,19 ,34 ,46 ,10 ,5 
2021-11-16,846 ,87 ,38 ,131 ,11 ,34 ,9 ,6 ,658 ,51 ,28 ,42 ,56 ,29 ,9 ,45 ,43 ,1 
2021-11-17,"1,433 ",103 ,56 ,159 ,34 ,46 ,14 ,16 ,964 ,54 ,28 ,71 ,50 ,36 ,26 ,66 ,23 ,5 
2021-11-18,"1,429 ",90 ,73 ,195 ,34 ,36 ,10 ,10 ,967 ,62 ,26 ,82 ,54 ,40 ,51 ,98 ,28 ,7 
2021-11-19,"1,400 ",77 ,47 ,188 ,24 ,53 ,4 ,3 ,849 ,72 ,20 ,56 ,24 ,46 ,49 ,78 ,31 ,12 
2021-11-20,"1,370 ",86 ,61 ,204 ,39 ,32 ,5 ,7 ,993 ,59 ,34 ,74 ,30 ,66 ,35 ,79 ,23 ,6 
2021-11-21,"1,319 ",86 ,44 ,206 ,70 ,43 ,9 ,7 ,992 ,75 ,20 ,47 ,41 ,38 ,26 ,76 ,15 ,5 
2021-11-22,"1,278 ",90 ,53 ,161 ,57 ,36 ,10 ,5 ,819 ,55 ,26 ,47 ,34 ,27 ,39 ,65 ,17 ,7 
2021-11-23,"1,164 ",56 ,50 ,131 ,55 ,68 ,7 ,8 ,773 ,66 ,20 ,76 ,42 ,20 ,51 ,80 ,29 ,1 
2021-11-24,"1,734 ",120 ,78 ,221 ,46 ,51 ,11 ,7 ,"1,184 ",65 ,40 ,291 ,34 ,52 ,65 ,87 ,22 ,7 
2021-11-25,"1,760 ",97 ,81 ,260 ,35 ,50 ,13 ,20 ,"1,101 ",87 ,39 ,111 ,35 ,42 ,98 ,74 ,29 ,5 
2021-11-26,"1,739 ",98 ,103 ,248 ,31 ,44 ,13 ,15 ,"1,119 ",52 ,25 ,87 ,46 ,38 ,115 ,86 ,32 ,4 
2021-11-27,"1,888 ",105 ,76 ,288 ,35 ,38 ,7 ,11 ,"1,109 ",93 ,39 ,78 ,50 ,36 ,96 ,86 ,27 ,5 
2021-11-28,"1,673 ",148 ,106 ,278 ,52 ,53 ,4 ,5 ,"1,090 ",63 ,25 ,121 ,45 ,25 ,103 ,89 ,35 ,10 
2021-11-29,"1,392 ",144 ,88 ,233 ,61 ,43 ,2 ,15 ,910 ,56 ,33 ,52 ,49 ,28 ,68 ,86 ,44 ,3 
2021-11-30,"1,186 ",79 ,78 ,192 ,52 ,43 ,3 ,22 ,909 ,84 ,59 ,81 ,50 ,36 ,68 ,60 ,22 ,8 
2021-12-01,"2,220 ",143 ,86 ,326 ,29 ,88 ,17 ,20 ,"1,582 ",105 ,48 ,96 ,50 ,40 ,97 ,126 ,27 ,20 
2021-12-02,"2,266 ",158 ,70 ,355 ,39 ,166 ,18 ,8 ,"1,495 ",144 ,49 ,149 ,71 ,39 ,106 ,94 ,31 ,4 
2021-12-03,"2,099 ",141 ,99 ,307 ,45 ,97 ,20 ,7 ,"1,464 ",98 ,97 ,156 ,66 ,35 ,82 ,99 ,20 ,11 
2021-12-04,"2,273 ",201 ,90 ,284 ,39 ,126 ,7 ,8 ,"1,675 ",114 ,56 ,133 ,65 ,52 ,90 ,114 ,21 ,4 
2021-12-05,"2,031 ",207 ,117 ,337 ,40 ,141 ,16 ,16 ,"1,485 ",116 ,82 ,174 ,56 ,47 ,99 ,138 ,17 ,6 
2021-12-06,"1,408 ",193 ,146 ,302 ,43 ,105 ,15 ,13 ,"1,314 ",112 ,59 ,157 ,73 ,37 ,181 ,121 ,39 ,6 
2021-12-07,"2,118 ",160 ,129 ,251 ,47 ,121 ,14 ,11 ,"1,321 ",109 ,80 ,135 ,74 ,58 ,129 ,129 ,61 ,5 
2021-12-08,"2,900 ",253 ,127 ,433 ,57 ,185 ,26 ,16 ,"2,268 ",143 ,61 ,202 ,103 ,54 ,131 ,156 ,51 ,7 
2021-12-09,"2,789 ",252 ,132 ,497 ,36 ,167 ,49 ,16 ,"2,141 ",139 ,92 ,208 ,125 ,69 ,143 ,193 ,48 ,5 
2021-12-10,"2,798 ",303 ,163 ,465 ,35 ,157 ,43 ,10 ,"2,030 ",152 ,94 ,160 ,97 ,69 ,183 ,206 ,47 ,8 
2021-12-11,"2,833 ",319 ,143 ,464 ,25 ,118 ,34 ,7 ,"2,058 ",170 ,80 ,163 ,104 ,75 ,138 ,193 ,46 ,2 
2021-12-12,"2,527 ",328 ,137 ,458 ,71 ,115 ,50 ,15 ,"2,015 ",123 ,90 ,202 ,88 ,80 ,147 ,198 ,32 ,7 
2021-12-13,"2,550 ",241 ,144 ,389 ,37 ,78 ,39 ,12 ,"1,367 ",111 ,76 ,184 ,81 ,83 ,163 ,218 ,36 ,7 
2021-12-14,"2,060 ",206 ,130 ,348 ,71 ,151 ,85 ,20 ,"1,497 ",132 ,86 ,203 ,117 ,58 ,166 ,181 ,39 ,15 
2021-12-15,"3,165 ",343 ,178 ,476 ,59 ,164 ,59 ,26 ,"2,298 ",160 ,105 ,210 ,120 ,60 ,193 ,195 ,33 ,4 
2021-12-16,"3,053 ",346 ,158 ,511 ,44 ,129 ,76 ,28 ,"2,152 ",148 ,149 ,177 ,150 ,58 ,208 ,199 ,29 ,3 
2021-12-17,"2,846 ",388 ,159 ,572 ,42 ,162 ,57 ,25 ,"2,153 ",134 ,128 ,203 ,122 ,60 ,169 ,171 ,35 ,8 
2021-12-18,"2,793 ",362 ,215 ,600 ,57 ,120 ,46 ,43 ,"2,040 ",126 ,127 ,240 ,110 ,44 ,138 ,211 ,30 ,8 
2021-12-19,"2,317 ",363 ,152 ,493 ,29 ,149 ,39 ,23 ,"1,753 ",100 ,92 ,207 ,92 ,43 ,137 ,215 ,22 ,6 
2021-12-20,"1,905 ",365 ,111 ,375 ,52 ,112 ,36 ,16 ,"1,488 ",130 ,68 ,185 ,100 ,56 ,117 ,156 ,30 ,13 
2021-12-21,"1,994 ",234 ,138 ,383 ,76 ,126 ,35 ,20 ,"1,313 ",117 ,89 ,161 ,140 ,41 ,107 ,184 ,26 ,10 
2021-12-22,"2,805 ",431 ,133 ,479 ,106 ,156 ,39 ,47 ,"2,225 ",130 ,123 ,165 ,135 ,47 ,139 ,252 ,37 ,5 
2021-12-23,"2,718 ",432 ,168 ,422 ,66 ,133 ,44 ,19 ,"1,949 ",120 ,85 ,183 ,149 ,69 ,134 ,200 ,17 ,6 
2021-12-24,"2,346 ",421 ,151 ,438 ,54 ,81 ,43 ,36 ,"1,668 ",130 ,91 ,180 ,118 ,69 ,144 ,230 ,25 ,8 
2021-12-25,"2,120 ",341 ,103 ,400 ,78 ,104 ,63 ,21 ,"1,680 ",147 ,83 ,161 ,115 ,53 ,128 ,213 ,15 ,13 
2021-12-26,"1,915 ",371 ,120 ,326 ,67 ,84 ,53 ,12 ,"1,653 ",107 ,80 ,117 ,98 ,48 ,130 ,201 ,28 ,5 
2021-12-27,"1,495 ",270 ,130 ,234 ,60 ,40 ,42 ,10 ,"1,172 ",120 ,63 ,148 ,89 ,30 ,71 ,200 ,16 ,14 
2021-12-28,"1,289 ",237 ,149 ,241 ,70 ,80 ,39 ,18 ,"1,063 ",79 ,65 ,128 ,90 ,38 ,86 ,176 ,6 ,10 
2021-12-29,"1,913 ",296 ,139 ,314 ,80 ,79 ,49 ,21 ,"1,632 ",87 ,101 ,119 ,109 ,39 ,104 ,265 ,33 ,26 
2021-12-30,"1,721 ",256 ,117 ,318 ,102 ,90 ,40 ,21 ,"1,465 ",91 ,80 ,123 ,230 ,48 ,82 ,196 ,21 ,33 
2021-12-31,"1,667 ",260 ,132 ,304 ,85 ,71 ,40 ,17 ,"1,476 ",72 ,74 ,137 ,99 ,60 ,105 ,231 ,16 ,26 
2022-01-01,"1,463 ",212 ,125 ,241 ,92 ,65 ,50 ,16 ,"1,391 ",59 ,104 ,138 ,85 ,48 ,116 ,162 ,23 ,24 
2022-01-02,"1,180 ",216 ,86 ,233 ,93 ,59 ,58 ,12 ,"1,277 ",59 ,50 ,101 ,79 ,42 ,94 ,141 ,19 ,31 
2022-01-03,989 ,173 ,98 ,187 ,75 ,49 ,38 ,10 ,917 ,54 ,47 ,115 ,86 ,35 ,49 ,132 ,28 ,42 
2022-01-04,937 ,145 ,84 ,171 ,61 ,34 ,34 ,11 ,947 ,63 ,61 ,114 ,92 ,46 ,62 ,116 ,18 ,26 
2022-01-05,"1,410 ",255 ,112 ,271 ,75 ,51 ,48 ,17 ,"1,467 ",69 ,68 ,139 ,97 ,60 ,97 ,114 ,43 ,48 
2022-01-06,"1,207 ",228 ,110 ,282 ,91 ,41 ,30 ,18 ,"1,526 ",57 ,45 ,79 ,70 ,59 ,89 ,103 ,19 ,67 
2022-01-07,"1,035 ",207 ,99 ,181 ,87 ,29 ,38 ,14 ,"1,261 ",90 ,90 ,113 ,84 ,124 ,109 ,102 ,10 ,38 
2022-01-08,989 ,181 ,108 ,203 ,89 ,47 ,27 ,12 ,"1,207 ",81 ,53 ,96 ,67 ,96 ,85 ,101 ,9 ,52 
2022-01-09,961 ,158 ,108 ,185 ,92 ,40 ,34 ,13 ,"1,114 ",77 ,34 ,111 ,76 ,112 ,93 ,97 ,11 ,53 
2022-01-10,780 ,165 ,93 ,125 ,133 ,33 ,23 ,13 ,"1,014 ",60 ,30 ,101 ,96 ,86 ,88 ,80 ,13 ,71 
2022-01-11,755 ,115 ,71 ,154 ,176 ,43 ,22 ,16 ,"1,113 ",88 ,53 ,105 ,58 ,88 ,60 ,92 ,15 ,70 
2022-01-12,"1,091 ",164 ,93 ,262 ,158 ,90 ,27 ,14 ,"1,628 ",117 ,68 ,114 ,58 ,164 ,77 ,119 ,5 ,133 
2022-01-13,974 ,162 ,124 ,240 ,188 ,68 ,27 ,7 ,"1,534 ",89 ,61 ,131 ,106 ,136 ,99 ,115 ,7 ,92 
2022-01-14,937 ,127 ,90 ,266 ,223 ,66 ,40 ,8 ,"1,856 ",144 ,71 ,106 ,102 ,133 ,93 ,126 ,6 ,143 
2022-01-15,910 ,143 ,126 ,248 ,207 ,53 ,17 ,15 ,"1,823 ",79 ,82 ,121 ,123 ,154 ,95 ,116 ,13 ,94 
2022-01-16,920 ,145 ,157 ,259 ,183 ,53 ,19 ,20 ,"1,586 ",74 ,39 ,114 ,123 ,169 ,108 ,123 ,8 ,86 
2022-01-17,787 ,117 ,176 ,199 ,242 ,82 ,19 ,7 ,"1,427 ",79 ,42 ,104 ,124 ,166 ,95 ,119 ,12 ,58 
2022-01-18,760 ,114 ,171 ,196 ,184 ,107 ,35 ,23 ,"1,530 ",94 ,59 ,145 ,151 ,139 ,138 ,142 ,3 ,77 
2022-01-19,"1,230 ",190 ,213 ,424 ,226 ,118 ,44 ,26 ,"2,176 ",148 ,81 ,183 ,143 ,154 ,170 ,201 ,13 ,64 
2022-01-20,"1,362 ",203 ,364 ,418 ,354 ,97 ,72 ,9 ,"2,418 ",111 ,175 ,217 ,138 ,160 ,226 ,223 ,10 ,43 
2022-01-21,"1,551 ",216 ,388 ,452 ,242 ,111 ,82 ,17 ,"2,428 ",161 ,87 ,193 ,165 ,199 ,234 ,188 ,14 ,36 
2022-01-22,"1,590 ",236 ,444 ,570 ,252 ,119 ,51 ,12 ,"2,422 ",99 ,150 ,200 ,171 ,154 ,207 ,220 ,18 ,85 
2022-01-23,"1,693 ",292 ,458 ,610 ,316 ,159 ,91 ,24 ,"2,712 ",89 ,110 ,207 ,140 ,196 ,215 ,226 ,27 ,60 
2022-01-24,"1,679 ",298 ,479 ,582 ,286 ,158 ,69 ,33 ,"2,441 ",100 ,147 ,265 ,200 ,206 ,234 ,234 ,20 ,79 
2022-01-25,"1,722 ",343 ,489 ,670 ,315 ,226 ,101 ,69 ,"2,916 ",165 ,124 ,311 ,238 ,191 ,281 ,344 ,32 ,31 
2022-01-26,"3,175 ",563 ,670 ,879 ,396 ,370 ,148 ,77 ,"4,220 ",163 ,246 ,417 ,299 ,286 ,445 ,541 ,53 ,54 
2022-01-27,"3,429 ",741 ,770 ,"1,026 ",343 ,413 ,148 ,76 ,"4,765 ",189 ,294 ,439 ,310 ,294 ,489 ,660 ,72 ,56 
2022-01-28,"3,990 ",821 ,864 ,"1,244 ",422 ,370 ,158 ,58 ,"5,173 ",212 ,299 ,536 ,381 ,327 ,538 ,603 ,44 ,49 
2022-01-29,"4,196 ",808 ,879 ,"1,613 ",422 ,429 ,199 ,43 ,"5,629 ",207 ,310 ,507 ,543 ,314 ,589 ,697 ,76 ,46 
2022-01-30,"4,182 ",851 ,908 ,"1,316 ",477 ,449 ,212 ,76 ,"5,710 ",221 ,351 ,675 ,436 ,319 ,597 ,629 ,69 ,42 
2022-01-31,"4,189 ",770 ,980 ,"1,225 ",482 ,446 ,202 ,78 ,"5,104 ",277 ,356 ,676 ,530 ,293 ,587 ,753 ,74 ,50 
2022-02-01,"4,129 ",980 ,965 ,"1,381 ",500 ,462 ,253 ,108 ,"5,535 ",254 ,408 ,730 ,585 ,411 ,619 ,858 ,86 ,69 
2022-02-02,"4,208 ","1,267 ","1,147 ","1,400 ",618 ,481 ,300 ,140 ,"6,049 ",354 ,459 ,889 ,656 ,468 ,777 ,901 ,122 ,31 
2022-02-03,"5,218 ","1,280 ","1,256 ","1,535 ",694 ,559 ,270 ,138 ,"6,556 ",469 ,570 ,915 ,946 ,454 ,935 ,910 ,168 ,29 
2022-02-04,"6,158 ","1,724 ","1,713 ","1,781 ",829 ,762 ,471 ,251 ,"7,226 ",636 ,628 ,"1,072 ","1,063 ",648 ,"1,144 ","1,064 ",212 ,51 
2022-02-05,"8,595 ","1,931 ","1,640 ","2,500 ","1,244 ","1,032 ",503 ,296 ,"10,444 ",697 ,774 ,"1,158 ","1,282 ",965 ,"1,485 ","1,483 ",242 ,53 
2022-02-06,"7,821 ","2,172 ","1,970 ","2,238 ","1,186 ","1,190 ",571 ,270 ,"11,949 ",786 ,953 ,"1,526 ","1,012 ","1,192 ","1,749 ","1,763 ",285 ,51 
2022-02-07,"6,886 ","1,927 ","1,971 ","2,376 ","1,209 ",969 ,593 ,262 ,"9,793 ",740 ,885 ,"1,472 ","1,271 ","1,133 ","1,685 ","1,672 ",369 ,56 
2022-02-08,"5,908 ","1,921 ","1,786 ","2,982 ","1,241 ",943 ,501 ,244 ,"12,136 ",738 ,799 ,"1,401 ","1,226 ","1,015 ","1,545 ","1,901 ",380 ,41 
2022-02-09,"11,680 ","3,035 ","2,414 ","3,930 ","1,503 ","1,130 ",791 ,287 ,"13,635 ",945 ,"1,377 ","1,767 ","1,562 ","1,128 ","1,958 ","1,943 ",412 ,42 
2022-02-10,"11,874 ","2,631 ","2,329 ","3,995 ","1,427 ","1,449 ",732 ,273 ,"17,751 ",964 ,"1,082 ","1,716 ","1,770 ","1,495 ","1,818 ","2,339 ",448 ,23 
2022-02-11,"11,530 ","3,011 ","2,494 ","3,745 ","1,408 ","1,423 ",795 ,332 ,"17,953 ","1,087 ","1,155 ","1,586 ","1,506 ","1,241 ","1,926 ","2,191 ",475 ,36 
2022-02-12,"13,198 ","3,051 ","2,370 ","5,068 ","1,576 ","1,511 ",726 ,326 ,"15,953 ",960 ,"1,156 ","2,186 ","1,548 ","1,214 ","1,831 ","1,699 ",503 ,55 
2022-02-13,"11,823 ","3,442 ","2,573 ","4,474 ","1,540 ","1,495 ",805 ,384 ,"17,067 ",985 ,"1,331 ","2,355 ","1,642 ","1,181 ","2,054 ","2,666 ",554 ,30 
2022-02-14,"11,547 ","3,520 ","2,606 ","3,578 ","1,539 ","1,613 ",676 ,353 ,"15,869 ","1,092 ","1,542 ","2,495 ","1,591 ","1,264 ","1,917 ","2,805 ",507 ,40 
2022-02-15,"12,453 ","3,090 ","2,362 ","4,899 ","1,608 ","1,576 ",775 ,415 ,"17,239 ","1,179 ","1,327 ","2,218 ","1,579 ","1,301 ","1,765 ","2,770 ",551 ,56 
2022-02-16,"18,877 ","6,483 ","4,190 ","5,821 ","2,298 ","2,590 ","1,759 ",696 ,"27,963 ","1,784 ","2,203 ","3,003 ","2,561 ","1,929 ","2,868 ","4,448 ",924 ,38 
2022-02-17,"19,685 ","6,219 ","4,199 ","7,236 ","2,610 ","2,702 ","1,688 ",655 ,"28,446 ","1,729 ","2,168 ","3,015 ","2,574 ","1,893 ","2,901 ","4,480 ",882 ,38 
2022-02-18,"25,648 ","6,577 ","4,538 ","7,343 ","2,669 ","2,980 ","1,947 ",703 ,"36,501 ","1,932 ","2,546 ","2,944 ","2,510 ","1,911 ","3,285 ","4,622 ","1,113 ",39 
2022-02-19,"23,188 ","6,535 ","4,223 ","7,816 ","2,741 ","3,032 ","1,829 ",677 ,"30,638 ","1,799 ","2,394 ","4,077 ","2,492 ","1,899 ","3,186 ","4,417 ","1,205 ",47 
2022-02-20,"22,098 ","6,946 ","4,707 ","9,189 ","2,661 ","3,110 ","1,919 ",658 ,"31,327 ","1,999 ","2,312 ","3,348 ","2,791 ","2,064 ","3,349 ","5,092 ","1,230 ",20 
2022-02-21,"20,015 ","7,541 ","4,160 ","7,364 ","2,589 ","2,907 ","1,593 ",646 ,"26,774 ","2,015 ","2,226 ","3,313 ","2,728 ","2,069 ","3,249 ","5,045 ","1,080 ",36 
2022-02-22,"21,799 ","6,140 ","4,158 ","7,772 ","3,247 ","2,848 ","1,939 ",648 ,"29,560 ","2,057 ","2,187 ","3,336 ","2,463 ","2,109 ","3,126 ","4,839 ","1,300 ",29 
2022-02-23,"41,465 ","12,816 ","6,306 ","11,057 ","4,225 ","4,078 ","3,447 ","1,079 ","53,526 ","3,192 ","3,474 ","4,838 ","4,024 ","3,083 ","4,995 ","8,023 ","1,760 ",46 
2022-02-24,"37,170 ","11,835 ","7,148 ","13,862 ","4,136 ","4,504 ","3,231 ","1,082 ","51,317 ","3,121 ","4,354 ","4,987 ","3,908 ","3,367 ","5,204 ","9,215 ","1,505 ",53 
