일자,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2022-02-25,"35,612 ","12,735 ","6,290 ","12,847 ","4,604 ","4,406 ","3,532 ","1,064 ","48,079 ","3,428 ","3,968 ","5,184 ","4,216 ","3,532 ","5,392 ","8,899 ","2,061 ",30 
2022-02-26,"36,826 ","13,017 ","6,991 ","12,113 ","4,883 ","4,266 ","3,128 ",998 ,"48,146 ","3,264 ","3,791 ","5,284 ","4,161 ","3,436 ","5,305 ","8,645 ","1,917 ",19 
2022-02-27,"35,347 ","13,675 ","6,157 ","11,132 ","4,273 ","4,048 ","3,315 ",921 ,"46,800 ","3,380 ","4,090 ","5,962 ","4,216 ","3,413 ","5,383 ","9,246 ","2,167 ",28 
2022-02-28,"27,973 ","12,617 ","5,825 ","10,741 ","4,167 ","3,683 ","2,484 ",834 ,"37,257 ","3,318 ","3,051 ","5,084 ","4,070 ","3,320 ","4,940 ","8,413 ","1,806 ",39 
2022-03-01,"27,883 ","11,204 ","5,382 ","8,956 ","4,806 ","3,674 ","2,944 ",876 ,"39,207 ","3,477 ","3,501 ","4,853 ","3,938 ","3,283 ","4,668 ","8,031 ","2,271 ",28 
2022-03-02,"46,930 ","16,099 ","7,116 ","12,103 ","5,259 ","5,291 ","5,121 ","1,412 ","68,615 ","4,970 ","5,573 ","6,915 ","6,413 ","4,996 ","6,966 ","13,200 ","2,207 ",28 
2022-03-03,"43,673 ","14,258 ","8,080 ","15,964 ","6,998 ","5,067 ","3,389 ","1,022 ","51,940 ","4,615 ","4,828 ","6,639 ","5,285 ","5,243 ","6,533 ","11,944 ","3,293 ",23 
2022-03-04,"59,267 ","23,202 ","9,494 ","16,682 ","6,773 ","5,957 ","5,813 ","1,577 ","76,721 ","5,585 ","6,741 ","8,263 ","6,539 ","6,411 ","8,382 ","15,998 ","3,399 ",35 
2022-03-05,"53,189 ","21,821 ","9,563 ","18,838 ","7,407 ","5,693 ","5,581 ","1,458 ","70,243 ","5,916 ","6,943 ","8,010 ","6,988 ","5,967 ","8,221 ","15,155 ","3,285 ",38 
2022-03-06,"49,448 ","26,201 ","8,895 ","14,859 ","6,657 ","6,189 ","5,015 ","1,384 ","66,834 ","5,708 ","6,235 ","7,285 ","6,851 ","5,706 ","8,199 ","14,424 ","3,691 ",30 
2022-03-07,"39,553 ","26,450 ","7,789 ","15,324 ","6,472 ","5,760 ","3,913 ","1,163 ","51,104 ","5,451 ","4,901 ","6,775 ","6,065 ","5,737 ","7,512 ","13,450 ","3,233 ",43 
2022-03-08,"37,478 ","19,355 ","7,585 ","12,606 ","6,473 ","5,609 ","4,560 ","1,349 ","52,727 ","5,460 ","5,733 ","6,996 ","6,263 ","6,014 ","7,374 ","14,028 ","3,054 ",31 
2022-03-09,"74,220 ","31,152 ","12,896 ","18,826 ","7,418 ","7,977 ","6,582 ","2,214 ","96,677 ","8,685 ","9,148 ","10,825 ","9,679 ","7,951 ","12,286 ","22,006 ","3,857 ",22 
2022-03-10,"66,850 ","31,570 ","11,600 ","21,974 ","6,300 ","7,884 ","8,788 ","1,944 ","88,139 ","8,172 ","8,763 ","10,665 ","10,075 ","8,465 ","11,964 ","19,411 ","4,923 ",28 
2022-03-11,"56,599 ","22,918 ","10,304 ","17,457 ","8,848 ","7,212 ","5,261 ","1,840 ","72,420 ","7,482 ","7,912 ","10,798 ","8,852 ","8,985 ","10,315 ","21,428 ","4,289 ",46 
2022-03-12,"80,434 ","31,962 ","13,414 ","23,737 ","8,953 ","8,515 ","9,098 ","2,512 ","107,934 ","9,434 ","9,875 ","13,643 ","10,834 ","10,215 ","13,566 ","24,280 ","5,191 ",40 
2022-03-13,"67,809 ","33,429 ","12,695 ","20,236 ","7,193 ","8,650 ","9,167 ","2,325 ","91,460 ","9,378 ","9,995 ","10,740 ","11,441 ","9,544 ","13,771 ","26,098 ","6,203 ",16 
2022-03-14,"56,800 ","27,755 ","12,406 ","18,239 ","8,339 ","8,290 ","5,335 ","2,139 ","77,414 ","9,045 ","8,324 ","12,328 ","11,173 ","10,932 ","12,618 ","23,765 ","4,827 ",36 
2022-03-15,"66,053 ","26,144 ","14,347 ","20,443 ","11,172 ","8,307 ","8,302 ","2,514 ","102,959 ","9,703 ","10,921 ","16,287 ","11,259 ","11,449 ","14,534 ","23,928 ","3,900 ",28 
2022-03-16,"81,382 ","39,332 ","16,751 ","28,454 ","10,425 ","8,811 ","10,362 ","2,032 ","94,772 ","9,652 ","13,743 ","13,701 ","15,390 ","9,311 ","16,781 ","21,894 ","7,677 ",60 
2022-03-17,"128,345 ","42,421 ","24,465 ","32,964 ","16,946 ","12,477 ","14,766 ","5,234 ","181,955 ","15,447 ","17,740 ","22,987 ","18,589 ","18,945 ","19,163 ","44,533 ","4,142 ",23 
2022-03-18,"81,983 ","25,478 ","16,012 ","25,795 ","15,446 ","11,331 ","7,802 ","3,116 ","113,646 ","11,401 ","12,169 ","14,238 ","10,886 ","11,358 ","18,028 ","23,720 ","4,409 ",22 
2022-03-19,"82,111 ","25,747 ","14,839 ","20,838 ","11,566 ","10,852 ","7,849 ","3,121 ","101,507 ","10,540 ","11,966 ","15,625 ","9,921 ","10,778 ","14,942 ","22,733 ","6,386 ",46 
2022-03-20,"65,851 ","19,530 ","13,609 ","19,148 ","10,030 ","11,482 ","7,321 ","1,951 ","88,444 ","9,196 ","11,254 ","12,642 ","9,682 ","10,894 ","12,985 ","24,334 ","6,223 ",15 
2022-03-21,"41,062 ","8,976 ","6,125 ","12,085 ","8,460 ","8,389 ","4,238 ","2,370 ","56,895 ","6,609 ","5,371 ","8,726 ","7,897 ","6,857 ","9,774 ","11,968 ","3,290 ",22 
2022-03-22,"65,007 ","24,698 ","17,355 ","17,567 ","6,985 ","9,871 ","8,219 ","3,334 ","96,234 ","10,428 ","11,823 ","15,147 ","12,582 ","12,274 ","14,428 ","24,702 ","3,191 ",34 
2022-03-23,"101,106 ","26,042 ","20,864 ","24,940 ","12,185 ","14,524 ","11,028 ","3,452 ","136,875 ","14,318 ","16,649 ","18,871 ","15,906 ","15,430 ","20,781 ","32,188 ","5,570 ",27 
2022-03-24,"77,741 ","18,733 ","15,695 ","24,691 ","12,465 ","11,268 ","8,355 ","3,746 ","107,456 ","11,526 ","12,582 ","16,427 ","12,914 ","13,689 ","18,100 ","25,063 ","5,028 ",38 
2022-03-25,"66,929 ","16,704 ","14,006 ","21,773 ","10,262 ","8,258 ","7,430 ","3,482 ","87,686 ","10,541 ","11,551 ","13,816 ","12,824 ","12,669 ","15,060 ","21,665 ","4,787 ",13 
2022-03-26,"64,012 ","16,358 ","14,213 ","16,781 ","9,908 ","11,199 ","7,447 ","3,005 ","90,757 ","10,042 ","11,612 ","13,165 ","12,201 ","12,847 ","15,172 ","22,677 ","4,081 ",36 
2022-03-27,"59,136 ","14,449 ","13,218 ","21,560 ","8,932 ","8,963 ","6,860 ","2,344 ","85,359 ","9,259 ","10,805 ","13,784 ","10,847 ","12,293 ","14,672 ","20,550 ","5,007 ",16 
2022-03-28,"34,184 ","6,645 ","5,232 ","11,723 ","7,480 ","5,279 ","3,759 ","2,217 ","50,554 ","6,935 ","5,833 ","7,954 ","6,942 ","8,397 ","9,399 ","11,621 ","2,999 ",15 
2022-03-29,"66,064 ","19,962 ","17,814 ","18,820 ","7,917 ","11,123 ","7,573 ","2,476 ","88,674 ","10,507 ","13,070 ","13,993 ","15,092 ","13,629 ","14,908 ","22,496 ","3,329 ",20 
2022-03-30,"81,803 ","16,443 ","17,838 ","23,257 ","12,300 ","11,250 ","9,094 ","4,246 ","117,006 ","13,112 ","15,577 ","18,963 ","13,250 ","17,461 ","20,158 ","27,035 ","5,744 ",20 
2022-03-31,"60,119 ","13,049 ","12,710 ","18,124 ","11,361 ","10,058 ","6,307 ","3,890 ","84,637 ","10,665 ","11,319 ","14,361 ","11,294 ","13,703 ","14,688 ","19,314 ","5,074 ",10 
2022-04-01,"51,710 ","11,853 ","11,381 ","14,795 ","9,286 ","8,093 ","5,813 ","2,729 ","75,612 ","9,062 ","10,163 ","13,142 ","10,640 ","11,824 ","12,974 ","17,252 ","3,873 ",33 
2022-04-02,"48,668 ","10,690 ","11,275 ","14,282 ","8,033 ","7,989 ","5,594 ","2,370 ","71,515 ","9,056 ","9,325 ","11,903 ","9,462 ","11,159 ","13,069 ","15,942 ","3,771 ",41 
2022-04-03,"42,098 ","9,114 ","9,695 ","13,391 ","7,001 ","6,972 ","5,049 ","1,961 ","62,126 ","7,496 ","8,774 ","11,168 ","8,510 ","10,438 ","11,752 ","15,119 ","3,579 ",8 
2022-04-04,"20,891 ","4,079 ","3,451 ","5,545 ","5,800 ","4,584 ","2,481 ","1,627 ","36,927 ","5,217 ","3,951 ","5,642 ","5,087 ","5,958 ","6,270 ","7,385 ","2,261 ",6 
2022-04-05,"51,490 ","12,262 ","13,538 ","15,352 ","7,471 ","7,779 ","5,458 ","2,245 ","69,356 ","8,256 ","9,422 ","12,013 ","10,253 ","10,987 ","11,310 ","16,185 ","2,710 ",10 
2022-04-06,"52,425 ","10,485 ","12,102 ","14,845 ","9,152 ","9,071 ","6,286 ","2,175 ","76,895 ","10,009 ","10,263 ","13,572 ","10,480 ","12,387 ","14,771 ","17,177 ","4,158 ",5 
2022-04-07,"39,878 ","8,454 ","9,752 ","11,270 ","8,134 ","7,397 ","4,647 ","2,630 ","60,248 ","7,633 ","8,222 ","10,334 ","8,275 ","9,908 ","11,312 ","13,465 ","3,214 ",10 
2022-04-08,"36,208 ","7,472 ","9,222 ","10,557 ","7,318 ","6,927 ","4,243 ","1,891 ","54,808 ","7,433 ","7,356 ","9,507 ","8,257 ","8,672 ","10,384 ","12,192 ","2,854 ",8 
2022-04-09,"32,316 ","7,006 ","7,680 ","9,757 ","6,486 ","7,005 ","3,756 ","1,492 ","48,191 ","6,619 ","6,743 ","8,803 ","7,184 ","8,436 ","10,442 ","10,858 ","2,739 ",19 
2022-04-10,"28,896 ","5,981 ","7,066 ","8,593 ","5,335 ","5,403 ","3,832 ","1,353 ","42,345 ","5,661 ","6,319 ","7,997 ","6,728 ","7,800 ","8,400 ","10,180 ","2,553 ",11 
2022-04-11,"14,246 ","2,505 ","2,992 ","4,385 ","3,979 ","3,675 ","1,782 ","1,101 ","25,770 ","3,377 ","2,803 ","4,222 ","3,760 ","4,448 ","5,068 ","5,081 ","1,711 ",7 
2022-04-12,"39,512 ","9,608 ","11,366 ","11,647 ","6,658 ","6,816 ","4,192 ","1,796 ","54,183 ","6,840 ","7,811 ","10,069 ","8,137 ","9,087 ","8,881 ","12,561 ","1,544 ",14 
2022-04-13,"33,071 ","6,367 ","8,356 ","9,665 ","7,407 ","6,516 ","4,050 ","1,387 ","51,786 ","7,243 ","7,404 ","9,244 ","8,005 ","8,447 ","12,062 ","11,338 ","3,022 ",17 
2022-04-14,"24,970 ","5,394 ","6,635 ","7,629 ","5,661 ","5,159 ","3,043 ","1,721 ","37,988 ","5,428 ","5,536 ","6,805 ","6,532 ","6,911 ","8,042 ","8,764 ","2,185 ",18 
2022-04-15,"21,443 ","4,587 ","5,520 ","6,689 ","4,725 ","4,502 ","2,712 ","1,195 ","32,577 ","4,561 ","4,637 ","5,979 ","5,343 ","5,720 ","6,712 ","7,112 ","1,803 ",4 
2022-04-16,"18,113 ","3,907 ","4,703 ","5,604 ","4,094 ","3,836 ","2,147 ",946 ,"27,478 ","3,961 ","4,149 ","5,272 ","4,571 ","4,971 ","6,158 ","6,354 ","1,619 ",8 
2022-04-17,"14,801 ","3,373 ","4,208 ","4,874 ","3,561 ","3,557 ","2,018 ",755 ,"23,111 ","3,113 ","3,560 ","5,441 ","4,156 ","4,396 ","5,052 ","5,516 ","1,468 ",10 
2022-04-18,"7,342 ","1,348 ","1,626 ","2,485 ","1,950 ","1,735 ",931 ,474 ,"13,920 ","1,850 ","1,450 ","2,404 ","2,066 ","2,132 ","2,789 ","2,364 ",853 ,6 
2022-04-19,"21,814 ","5,382 ","6,500 ","6,668 ","3,019 ","3,474 ","2,387 ","1,089 ","29,661 ","4,429 ","4,372 ","5,470 ","4,970 ","5,081 ","5,833 ","7,106 ","1,213 ",6 
2022-04-20,"18,318 ","3,747 ","5,014 ","5,434 ","4,071 ","3,891 ","2,501 ","1,069 ","28,547 ","4,497 ","4,272 ","5,243 ","4,831 ","4,931 ","7,189 ","6,335 ","1,398 ",2 
2022-04-21,"15,187 ","3,538 ","4,202 ","4,667 ","3,176 ","3,005 ","1,946 ",795 ,"22,614 ","3,418 ","3,508 ","4,376 ","3,899 ","3,974 ","5,661 ","5,572 ","1,285 ",23 
2022-04-22,"13,188 ","3,129 ","4,030 ","4,097 ","2,806 ","2,859 ","1,852 ",570 ,"20,427 ","3,169 ","3,056 ","3,844 ","3,348 ","3,827 ","5,021 ","4,625 ","1,189 ",4 
2022-04-23,"12,343 ","3,119 ","3,966 ","3,669 ","2,826 ","2,663 ","1,740 ",626 ,"18,436 ","2,797 ","2,730 ","3,873 ","3,297 ","3,558 ","4,433 ","4,310 ","1,022 ",12 
2022-04-24,"10,373 ","2,673 ","3,398 ","3,312 ","2,371 ","2,297 ","1,689 ",385 ,"15,243 ","2,265 ","2,623 ","3,006 ","2,975 ","3,171 ","4,047 ","3,866 ",993 ,6 
2022-04-25,"4,760 ","1,070 ","1,421 ","1,656 ","1,677 ","1,424 ",689 ,416 ,"9,056 ","1,280 ","1,201 ","1,534 ","1,427 ","1,788 ","2,245 ","1,973 ",734 ,10 
2022-04-26,"13,555 ","4,002 ","4,900 ","4,280 ","2,196 ","2,478 ","1,752 ",666 ,"19,360 ","3,013 ","2,768 ","3,737 ","3,515 ","3,836 ","4,346 ","5,180 ",746 ,8 
2022-04-27,"11,515 ","3,022 ","3,598 ","3,621 ","3,053 ","2,717 ","1,772 ",589 ,"18,418 ","2,955 ","2,925 ","3,691 ","3,934 ","3,635 ","5,417 ","4,653 ","1,237 ",10 
2022-04-28,"9,106 ","2,444 ","2,837 ","2,843 ","2,071 ","1,998 ","1,389 ",425 ,"13,655 ","2,196 ","2,025 ","2,672 ","2,652 ","2,571 ","3,979 ","3,728 ",846 ,15 
2022-04-29,"7,725 ","2,253 ","2,507 ","2,254 ","1,900 ","1,733 ","1,141 ",343 ,"12,039 ","1,840 ","1,974 ","2,323 ","2,411 ","2,565 ","3,552 ","3,239 ",751 ,4 
2022-04-30,"6,453 ","2,030 ","2,316 ","1,958 ","1,655 ","1,458 ",995 ,382 ,"10,339 ","1,644 ","1,471 ","1,943 ","1,998 ","2,263 ","2,864 ","2,717 ",783 ,4 
2022-05-01,"5,460 ","1,634 ","2,035 ","1,757 ","1,300 ","1,337 ","1,050 ",359 ,"8,572 ","1,401 ","1,589 ","1,821 ","1,742 ","1,961 ","2,671 ","2,486 ",577 ,5 
2022-05-02,"2,649 ",693 ,864 ,911 ,886 ,675 ,411 ,254 ,"5,338 ",752 ,704 ,878 ,925 ,995 ,"1,514 ","1,184 ",433 ,6 
2022-05-03,"8,708 ","2,869 ","3,245 ","2,605 ","1,437 ","1,665 ","1,195 ",370 ,"11,736 ","1,781 ","1,763 ","2,410 ","1,941 ","2,550 ","2,821 ","3,619 ",390 ,11 
2022-05-04,"7,435 ","2,170 ","2,484 ","2,165 ","1,843 ","1,714 ","1,119 ",411 ,"11,666 ","1,860 ","1,879 ","2,261 ","2,074 ","2,348 ","3,793 ","3,094 ",729 ,6 
2022-05-05,"6,644 ","2,047 ","2,165 ","2,017 ","1,450 ","1,462 ","1,043 ",356 ,"10,240 ","1,626 ","1,506 ","1,920 ","1,753 ","1,925 ","2,938 ","2,607 ",577 ,10 
2022-05-06,"3,593 ",865 ,"1,312 ","1,164 ","1,221 ","1,073 ",699 ,221 ,"6,165 ",959 ,"1,125 ","1,191 ","1,191 ","1,298 ","2,397 ","1,653 ",570 ,2 
2022-05-07,"6,641 ","2,275 ","2,314 ","2,021 ",988 ,"1,309 ",879 ,297 ,"9,441 ","1,486 ","1,357 ","1,771 ","1,583 ","1,913 ","2,453 ","2,517 ",339 ,6 
2022-05-08,"5,975 ","1,802 ","2,418 ","1,707 ","1,597 ","1,448 ","1,118 ",307 ,"8,553 ","1,429 ","1,595 ","1,747 ","2,006 ","1,899 ","2,963 ","2,782 ",696 ,4 
2022-05-09,"2,714 ",716 ,972 ,922 ,912 ,778 ,474 ,152 ,"5,480 ",808 ,700 ,901 ,785 ,904 ,"1,555 ","1,375 ",429 ,8 
2022-05-10,"8,138 ","2,771 ","3,244 ","2,555 ","1,522 ","1,547 ","1,320 ",466 ,"11,331 ","1,827 ","1,793 ","2,268 ","2,275 ","2,303 ","2,835 ","3,318 ",405 ,2 
2022-05-11,"6,201 ","1,996 ","2,223 ","2,175 ","1,678 ","1,428 ","1,258 ",370 ,"10,501 ","1,638 ","1,677 ","2,084 ","1,961 ","1,875 ","3,335 ","2,794 ",710 ,4 
2022-05-12,"5,694 ","1,742 ","1,887 ","1,684 ","1,291 ","1,282 ",964 ,330 ,"8,388 ","1,322 ","1,399 ","1,604 ","1,465 ","1,486 ","2,629 ","2,259 ",465 ,4 
2022-05-13,"5,173 ","1,601 ","1,796 ","1,512 ","1,099 ","1,058 ",816 ,279 ,"7,761 ","1,194 ","1,121 ","1,396 ","1,401 ","1,393 ","2,284 ","2,081 ",469 ,3 
2022-05-14,"4,764 ","1,539 ","1,516 ","1,413 ",986 ,890 ,781 ,272 ,"6,980 ","1,155 ","1,085 ","1,282 ","1,205 ","1,234 ","2,107 ","1,959 ",405 ,3 
2022-05-15,"4,024 ","1,027 ","1,303 ","1,158 ",696 ,923 ,767 ,228 ,"5,797 ",963 ,"1,052 ","1,247 ","1,129 ","1,125 ","1,879 ","1,734 ",366 ,5 
2022-05-16,"1,684 ",472 ,564 ,607 ,642 ,462 ,320 ,160 ,"3,575 ",587 ,452 ,638 ,585 ,505 ,"1,006 ",779 ,243 ,9 
2022-05-17,"5,884 ","1,914 ","2,095 ","1,723 ",881 ,"1,077 ",834 ,294 ,"9,088 ","1,375 ","1,188 ","1,542 ","1,371 ","1,253 ","1,990 ","2,281 ",308 ,6 
2022-05-18,"5,043 ","1,477 ","1,528 ","1,395 ",901 ,"1,026 ",856 ,297 ,"7,777 ","1,358 ","1,106 ","1,465 ","1,250 ","1,209 ","2,279 ","1,929 ",440 ,4 
2022-05-19,"4,557 ","1,261 ","1,462 ","1,336 ",817 ,950 ,753 ,269 ,"6,861 ","1,097 ","1,021 ","1,470 ","1,183 ","1,041 ","1,921 ","1,756 ",365 ,2 
2022-05-20,"4,110 ","1,084 ","1,297 ","1,148 ",821 ,845 ,660 ,229 ,"6,003 ","1,268 ",909 ,"1,184 ",954 ,"1,019 ","1,678 ","1,509 ",392 ,9 
2022-05-21,"3,586 ","1,094 ","1,316 ","1,064 ",751 ,743 ,626 ,209 ,"5,690 ","1,103 ",795 ,988 ,"1,021 ",907 ,"1,663 ","1,515 ",380 ,4 
2022-05-22,"2,902 ",868 ,"1,193 ",799 ,618 ,695 ,651 ,183 ,"4,265 ",828 ,670 ,852 ,859 ,839 ,"1,510 ","1,272 ",280 ,3 
