일자,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2022-05-23,"1,213 ",358 ,480 ,392 ,342 ,386 ,210 ,109 ,"2,666 ",515 ,330 ,422 ,479 ,409 ,847 ,553 ,258 ,2 
2022-05-24,"4,271 ","1,527 ","2,054 ","1,055 ",594 ,908 ,753 ,275 ,"6,028 ","1,065 ",905 ,"1,151 ","1,061 ",922 ,"1,668 ","1,829 ",271 ,1 
2022-05-25,"3,581 ","1,037 ","1,438 ",997 ,814 ,844 ,702 ,254 ,"5,260 ","1,150 ",826 ,"1,035 ","1,020 ",946 ,"1,982 ","1,476 ",581 ,2 
2022-05-26,"2,786 ",892 ,"1,299 ",756 ,594 ,628 ,572 ,162 ,"4,347 ",819 ,701 ,797 ,694 ,674 ,"1,508 ","1,269 ",304 ,3 
2022-05-27,"3,031 ",810 ,"1,014 ",591 ,465 ,552 ,506 ,152 ,"3,567 ",660 ,511 ,776 ,568 ,594 ,"1,390 ","1,101 ",281 ,7 
2022-05-28,"2,276 ",682 ,975 ,637 ,496 ,467 ,433 ,114 ,"3,254 ",570 ,487 ,624 ,584 ,508 ,"1,065 ",937 ,280 ,5 
2022-05-29,"2,017 ",534 ,794 ,431 ,420 ,446 ,394 ,140 ,"2,838 ",468 ,457 ,631 ,520 ,467 ,"1,008 ",817 ,257 ,8 
2022-05-30,"1,120 ",190 ,301 ,275 ,202 ,174 ,109 ,68 ,"1,467 ",296 ,214 ,278 ,227 ,234 ,497 ,353 ,124 ,4 
2022-05-31,"3,337 ",887 ,"1,307 ",676 ,430 ,548 ,494 ,135 ,"3,775 ",696 ,628 ,678 ,615 ,614 ,966 ,"1,153 ",236 ,7 
2022-06-01,"2,924 ",707 ,941 ,537 ,462 ,451 ,461 ,119 ,"3,531 ",783 ,600 ,662 ,532 ,508 ,"1,303 ",985 ,280 ,1 
2022-06-02,"1,821 ",402 ,687 ,378 ,264 ,368 ,321 ,99 ,"2,105 ",415 ,336 ,453 ,292 ,325 ,824 ,591 ,201 ,4 
2022-06-03,"2,441 ",609 ,915 ,444 ,330 ,354 ,362 ,111 ,"2,870 ",586 ,414 ,407 ,446 ,429 ,842 ,826 ,142 ,7 
2022-06-04,"2,250 ",639 ,718 ,531 ,321 ,321 ,331 ,104 ,"2,746 ",546 ,397 ,538 ,415 ,391 ,889 ,688 ,209 ,2 
2022-06-05,"1,718 ",472 ,613 ,413 ,262 ,312 ,307 ,105 ,"2,189 ",384 ,327 ,491 ,378 ,354 ,751 ,572 ,179 ,1 
2022-06-06,738 ,185 ,301 ,191 ,155 ,195 ,105 ,43 ,"1,339 ",240 ,178 ,193 ,193 ,158 ,422 ,268 ,111 ,
2022-06-07,952 ,316 ,338 ,249 ,142 ,197 ,187 ,83 ,"1,438 ",307 ,245 ,298 ,216 ,205 ,452 ,409 ,134 ,3 
2022-06-08,"2,626 ",822 ,992 ,533 ,353 ,370 ,368 ,115 ,"3,074 ",586 ,401 ,458 ,469 ,446 ,816 ,746 ,174 ,4 
2022-06-09,"2,008 ",668 ,671 ,409 ,352 ,396 ,426 ,118 ,"2,735 ",540 ,438 ,597 ,415 ,493 ,983 ,697 ,199 ,4 
2022-06-10,"1,536 ",494 ,568 ,388 ,278 ,266 ,303 ,90 ,"2,122 ",444 ,317 ,400 ,302 ,350 ,735 ,550 ,161 ,3 
2022-06-11,"1,382 ",445 ,534 ,336 ,226 ,250 ,294 ,99 ,"2,066 ",383 ,304 ,300 ,275 ,318 ,625 ,471 ,126 ,1 
2022-06-12,"1,158 ",417 ,396 ,277 ,192 ,268 ,296 ,81 ,"1,689 ",360 ,246 ,285 ,272 ,279 ,573 ,440 ,143 ,4 
2022-06-13,660 ,187 ,204 ,121 ,108 ,146 ,109 ,16 ,"1,023 ",187 ,102 ,174 ,109 ,121 ,270 ,195 ,83 ,2 
2022-06-14,"1,762 ",670 ,619 ,590 ,198 ,239 ,306 ,75 ,"2,346 ",425 ,310 ,308 ,297 ,315 ,579 ,617 ,112 ,1 
2022-06-15,"1,688 ",534 ,559 ,397 ,214 ,271 ,320 ,59 ,"2,286 ",449 ,323 ,417 ,270 ,270 ,685 ,537 ,144 ,3 
2022-06-16,"1,546 ",457 ,466 ,334 ,187 ,195 ,284 ,65 ,"1,992 ",315 ,245 ,316 ,207 ,239 ,557 ,441 ,130 ,4 
2022-06-17,"1,277 ",474 ,446 ,289 ,162 ,177 ,256 ,59 ,"1,723 ",300 ,188 ,317 ,183 ,233 ,448 ,522 ,137 ,
2022-06-18,"1,234 ",421 ,438 ,256 ,135 ,126 ,244 ,71 ,"1,692 ",306 ,202 ,247 ,207 ,208 ,431 ,480 ,101 ,22 
2022-06-19,"1,107 ",343 ,402 ,278 ,134 ,138 ,242 ,52 ,"1,405 ",250 ,194 ,217 ,183 ,211 ,405 ,374 ,127 ,2 
2022-06-20,719 ,148 ,139 ,221 ,115 ,91 ,115 ,44 ,884 ,154 ,83 ,134 ,72 ,111 ,226 ,194 ,77 ,4 
2022-06-21,"2,041 ",531 ,587 ,477 ,180 ,175 ,317 ,63 ,"2,521 ",304 ,235 ,323 ,252 ,276 ,369 ,577 ,69 ,2 
2022-06-22,"1,772 ",552 ,468 ,402 ,183 ,204 ,332 ,76 ,"2,275 ",364 ,223 ,365 ,265 ,268 ,524 ,539 ,162 ,
2022-06-23,"1,579 ",454 ,351 ,371 ,145 ,205 ,241 ,63 ,"1,970 ",265 ,212 ,273 ,182 ,226 ,388 ,466 ,101 ,1 
2022-06-24,"1,604 ",395 ,384 ,365 ,143 ,159 ,179 ,65 ,"1,859 ",304 ,177 ,250 ,205 ,182 ,405 ,399 ,132 ,11 
2022-06-25,"1,549 ",402 ,315 ,330 ,125 ,163 ,191 ,53 ,"1,717 ",249 ,178 ,264 ,179 ,222 ,346 ,405 ,85 ,7 
2022-06-26,"1,307 ",388 ,283 ,370 ,123 ,150 ,229 ,64 ,"1,632 ",178 ,172 ,201 ,179 ,192 ,316 ,341 ,100 ,11 
2022-06-27,598 ,149 ,91 ,202 ,83 ,99 ,86 ,26 ,"1,010 ",131 ,85 ,142 ,92 ,131 ,200 ,211 ,67 ,16 
2022-06-28,"2,472 ",684 ,460 ,497 ,129 ,221 ,269 ,52 ,"2,581 ",318 ,221 ,321 ,286 ,309 ,340 ,637 ,85 ,7 
2022-06-29,"2,472 ",595 ,392 ,615 ,210 ,269 ,341 ,79 ,"2,659 ",346 ,231 ,380 ,290 ,268 ,544 ,578 ,169 ,10 
2022-06-30,"2,280 ",587 ,402 ,505 ,194 ,230 ,281 ,71 ,"2,444 ",283 ,218 ,300 ,271 ,249 ,501 ,560 ,205 ,9 
2022-07-01,"2,339 ",586 ,423 ,465 ,171 ,209 ,291 ,55 ,"2,463 ",240 ,264 ,317 ,252 ,227 ,464 ,556 ,184 ,8 
2022-07-02,"2,776 ",611 ,369 ,524 ,164 ,274 ,311 ,79 ,"2,817 ",313 ,265 ,381 ,273 ,243 ,503 ,576 ,216 ,14 
2022-07-03,"2,432 ",546 ,294 ,563 ,188 ,241 ,285 ,70 ,"2,657 ",269 ,215 ,416 ,268 ,248 ,536 ,587 ,207 ,15 
2022-07-04,"1,158 ",291 ,253 ,345 ,144 ,213 ,147 ,57 ,"1,894 ",235 ,166 ,239 ,125 ,148 ,313 ,332 ,174 ,9 
2022-07-05,"4,772 ","1,167 ",677 ,974 ,280 ,433 ,465 ,117 ,"4,895 ",532 ,412 ,585 ,401 ,385 ,656 ,"1,074 ",285 ,15 
2022-07-06,"4,762 ","1,163 ",645 ,"1,067 ",337 ,451 ,518 ,153 ,"5,171 ",596 ,488 ,665 ,479 ,459 ,942 ,"1,066 ",381 ,9 
2022-07-07,"4,575 ","1,156 ",658 ,979 ,313 ,488 ,480 ,111 ,"4,982 ",560 ,440 ,698 ,456 ,410 ,798 ,971 ,413 ,6 
2022-07-08,"4,601 ","1,236 ",627 ,972 ,362 ,559 ,490 ,165 ,"5,403 ",486 ,493 ,772 ,543 ,379 ,759 ,"1,039 ",394 ,17 
2022-07-09,"4,893 ","1,279 ",712 ,"1,060 ",350 ,504 ,580 ,173 ,"5,626 ",546 ,566 ,758 ,519 ,477 ,745 ,"1,094 ",366 ,13 
2022-07-10,"5,236 ","1,296 ",488 ,926 ,370 ,524 ,646 ,196 ,"5,443 ",434 ,562 ,781 ,574 ,440 ,903 ,"1,060 ",492 ,13 
2022-07-11,"2,616 ",625 ,454 ,631 ,267 ,469 ,330 ,103 ,"3,986 ",312 ,317 ,446 ,307 ,236 ,534 ,658 ,359 ,22 
2022-07-12,"9,407 ","2,667 ","1,433 ","1,910 ",662 ,912 ,"1,000 ",320 ,"10,303 ",889 ,977 ,"1,289 ",989 ,754 ,"1,162 ","2,105 ",541 ,16 
2022-07-13,"9,358 ","2,505 ","1,429 ","2,087 ",814 ,968 ,"1,129 ",375 ,"11,171 ","1,046 ","1,069 ","1,593 ","1,050 ",850 ,"1,650 ","2,166 ",964 ,16 
2022-07-14,"9,651 ","2,357 ","1,281 ","1,953 ",800 ,"1,022 ","1,086 ",266 ,"10,629 ","1,037 ","1,041 ","1,513 ","1,148 ",850 ,"1,571 ","2,085 ",854 ,15 
2022-07-15,"8,943 ","2,533 ","1,545 ","2,091 ",815 ,"1,006 ","1,054 ",258 ,"10,524 ","1,120 ","1,041 ","1,416 ","1,070 ",855 ,"1,618 ","2,064 ",878 ,26 
2022-07-16,"9,449 ","2,617 ","1,335 ","2,125 ",812 ,"1,055 ","1,178 ",305 ,"11,444 ","1,111 ","1,283 ","1,640 ","1,145 ",889 ,"1,621 ","2,299 ",967 ,20 
2022-07-17,"8,561 ","2,568 ","1,174 ","2,092 ",937 ,"1,172 ","1,369 ",316 ,"11,039 ","1,158 ","1,279 ","1,520 ","1,242 ",906 ,"1,683 ","2,231 ","1,033 ",35 
2022-07-18,"4,892 ","1,249 ","1,022 ","1,937 ",580 ,758 ,609 ,269 ,"8,261 ",678 ,715 ,981 ,682 ,547 ,"1,067 ","1,164 ",832 ,32 
2022-07-19,"18,029 ","4,891 ","2,423 ","4,227 ","1,368 ","1,952 ","2,067 ",559 ,"20,090 ","2,009 ","1,986 ","2,756 ","2,093 ","1,658 ","2,218 ","3,968 ","1,221 ",28 
2022-07-20,"17,191 ","4,411 ","2,573 ","4,400 ","1,723 ","2,058 ","2,106 ",522 ,"21,352 ","2,203 ","2,210 ","2,864 ","2,198 ","1,602 ","3,149 ","3,845 ","1,939 ",15 
2022-07-21,"16,655 ","4,126 ","2,405 ","3,930 ","1,650 ","2,028 ","2,020 ",490 ,"19,498 ","1,992 ","1,893 ","2,637 ","2,185 ","1,692 ","2,829 ","3,479 ","1,599 ",21 
2022-07-22,"15,367 ","3,795 ","2,287 ","3,707 ","1,596 ","1,843 ","1,866 ",528 ,"18,811 ","2,140 ","2,169 ","2,641 ","2,257 ","1,625 ","2,899 ","3,564 ","1,469 ",25 
2022-07-23,"14,819 ","3,942 ","2,558 ","3,756 ","1,632 ","1,976 ","1,865 ",493 ,"18,373 ","2,030 ","2,139 ","2,676 ","2,176 ","1,747 ","2,943 ","3,777 ","1,589 ",33 
2022-07-24,"13,796 ","3,546 ","1,922 ","3,469 ","1,670 ","1,986 ","1,984 ",585 ,"17,287 ","1,895 ","2,255 ","2,644 ","2,351 ","1,770 ","3,004 ","3,515 ","1,678 ",11 
2022-07-25,"5,961 ","1,436 ","1,430 ","1,944 ","1,106 ","1,250 ",702 ,232 ,"10,896 ","1,065 ","1,259 ","1,397 ","1,214 ",991 ,"1,771 ","1,947 ","1,206 ",46 
2022-07-26,"23,058 ","6,314 ","3,444 ","5,350 ","2,315 ","2,704 ","2,393 ",795 ,"27,261 ","2,478 ","3,006 ","4,192 ","2,914 ","2,546 ","3,355 ","5,462 ","1,624 ",17 
2022-07-27,"20,071 ","5,288 ","3,876 ","5,308 ","2,889 ","2,845 ","2,673 ",829 ,"27,192 ","3,301 ","3,241 ","4,188 ","3,371 ","2,635 ","4,967 ","5,480 ","2,054 ",21 
2022-07-28,"18,151 ","4,694 ","3,051 ","4,840 ","2,469 ","2,571 ","2,377 ",727 ,"24,250 ","2,852 ","2,905 ","3,658 ","2,799 ","2,414 ","4,287 ","4,435 ","1,839 ",23 
2022-07-29,"17,500 ","4,591 ","3,498 ","4,374 ","2,381 ","2,557 ","2,157 ",631 ,"23,557 ","2,774 ","2,578 ","3,492 ","2,921 ","2,365 ","3,796 ","4,446 ","1,622 ",36 
2022-07-30,"16,569 ","4,519 ","2,873 ","4,115 ","2,172 ","2,476 ","2,096 ",621 ,"22,427 ","2,609 ","2,779 ","3,353 ","2,926 ","2,316 ","3,812 ","4,447 ","1,837 ",12 
2022-07-31,"14,139 ","3,835 ","2,504 ","3,949 ","2,284 ","2,418 ","2,069 ",587 ,"18,578 ","2,474 ","2,543 ","3,249 ","3,009 ","2,195 ","4,145 ","3,971 ","1,583 ",24 
2022-08-01,"7,328 ","2,063 ","1,947 ","2,455 ","1,494 ","1,488 ","1,096 ",357 ,"12,998 ","1,450 ","1,445 ","1,806 ","1,579 ","1,447 ","2,398 ","2,255 ","1,013 ",27 
2022-08-02,"24,602 ","7,010 ","4,485 ","5,741 ","2,648 ","4,165 ","2,539 ","1,009 ","30,090 ","3,120 ","3,321 ","4,295 ","3,652 ","3,127 ","4,404 ","6,002 ","1,502 ",33 
2022-08-03,"23,007 ","6,658 ","4,761 ","6,261 ","3,551 ","3,531 ","2,855 ",949 ,"31,685 ","4,613 ","3,953 ","5,560 ","4,303 ","3,635 ","6,184 ","6,378 ","1,966 ",17 
2022-08-04,"20,218 ","6,183 ","4,394 ","5,538 ","3,416 ","3,314 ","2,877 ",918 ,"27,821 ","4,369 ","3,621 ","4,360 ","4,228 ","3,159 ","5,687 ","5,814 ","1,895 ",35 
2022-08-05,"20,793 ","6,634 ","4,800 ","5,900 ","3,392 ","3,622 ","2,936 ",870 ,"29,413 ","4,010 ","3,753 ","4,805 ","4,115 ","3,886 ","5,782 ","6,383 ","1,705 ",34 
2022-08-06,"20,148 ","6,578 ","4,706 ","5,591 ","2,845 ","3,462 ","2,956 ",822 ,"29,084 ","3,974 ","3,913 ","4,712 ","4,084 ","3,587 ","5,720 ","6,760 ","1,642 ",41 
2022-08-07,"18,355 ","5,821 ","4,721 ","5,620 ","3,415 ","3,452 ","3,132 ",863 ,"26,277 ","3,430 ","3,654 ","4,470 ","4,479 ","3,286 ","5,893 ","6,735 ","1,828 ",28 
2022-08-08,"7,857 ","2,618 ","2,284 ","2,785 ","1,996 ","1,772 ","1,601 ",519 ,"15,082 ","2,508 ","1,959 ","2,231 ","2,230 ","2,045 ","3,420 ","3,048 ","1,243 ",46 
2022-08-09,"29,472 ","10,008 ","7,151 ","7,763 ","3,461 ","4,952 ","3,520 ","1,155 ","39,014 ","4,760 ","5,099 ","5,951 ","5,506 ","5,014 ","5,897 ","9,437 ","1,654 ",35 
2022-08-10,"26,049 ","8,912 ","6,996 ","7,707 ","5,159 ","4,674 ","4,190 ","1,327 ","38,078 ","5,275 ","5,346 ","6,637 ","6,083 ","5,862 ","8,512 ","8,885 ","1,993 ",34 
2022-08-11,"24,500 ","8,187 ","6,299 ","6,680 ","4,802 ","4,266 ","3,243 ","1,052 ","34,829 ","4,606 ","4,639 ","5,841 ","5,500 ","5,339 ","7,125 ","8,208 ","2,022 ",28 
2022-08-12,"22,822 ","7,390 ","5,816 ","7,003 ","4,040 ","3,797 ","3,103 ",983 ,"32,737 ","4,311 ","4,238 ","5,746 ","4,997 ","5,231 ","6,661 ","7,768 ","1,984 ",35 
2022-08-13,"21,848 ","7,658 ","6,069 ","6,095 ","4,396 ","3,901 ","2,963 ","1,064 ","31,116 ","3,987 ","4,177 ","5,224 ","4,800 ","5,391 ","6,210 ","7,762 ","1,867 ",10 
2022-08-14,"19,580 ","7,000 ","5,633 ","6,062 ","4,485 ","4,112 ","2,810 ","1,049 ","29,211 ","3,463 ","4,297 ","5,597 ","5,100 ","5,022 ","6,457 ","7,714 ","1,911 ",25 
2022-08-15,"8,242 ","2,927 ","3,038 ","2,978 ","2,714 ","2,262 ","1,595 ",522 ,"16,079 ","2,368 ","2,242 ","2,842 ","2,452 ","2,778 ","3,584 ","3,933 ","1,471 ",21 
2022-08-16,"13,053 ","4,672 ","4,906 ","4,204 ","2,660 ","2,968 ","2,104 ",765 ,"21,053 ","2,756 ","2,986 ","3,601 ","3,662 ","3,439 ","4,261 ","5,568 ","1,391 ",42 
2022-08-17,"32,511 ","13,023 ","8,727 ","9,109 ","5,521 ","6,175 ","3,877 ","1,548 ","45,952 ","5,176 ","5,724 ","7,536 ","6,290 ","7,507 ","7,548 ","12,719 ","1,783 ",20 
2022-08-18,"28,359 ","11,146 ","9,931 ","9,211 ","6,737 ","6,066 ","4,208 ","1,414 ","42,422 ","5,638 ","6,305 ","8,357 ","6,981 ","7,588 ","10,125 ","11,630 ","2,357 ",33 
2022-08-19,"21,026 ","8,764 ","8,134 ","6,740 ","5,411 ","4,387 ","3,137 ",977 ,"33,367 ","4,303 ","4,756 ","5,776 ","5,732 ","6,013 ","8,620 ","9,489 ","2,108 ",33 
2022-08-20,"19,964 ","8,546 ","7,220 ","6,247 ","4,710 ","4,368 ","3,149 ","1,108 ","31,325 ","3,669 ","4,441 ","5,762 ","5,079 ","5,732 ","7,242 ","8,836 ","1,897 ",57 
2022-08-21,"16,738 ","6,829 ","6,434 ","5,425 ","4,031 ","3,771 ","2,862 ",954 ,"25,592 ","3,030 ","3,793 ","5,185 ","4,727 ","5,055 ","6,937 ","7,598 ","1,933 ",12 
2022-08-22,"7,391 ","2,732 ","3,572 ","3,111 ","2,659 ","2,050 ","1,282 ",474 ,"14,997 ","2,134 ","2,024 ","2,476 ","2,528 ","2,629 ","3,770 ","3,788 ","1,353 ",44 
2022-08-23,"25,671 ","10,687 ","8,636 ","8,196 ","4,171 ","5,209 ","3,367 ","1,248 ","37,222 ","4,167 ","4,694 ","6,743 ","5,391 ","6,524 ","6,419 ","10,315 ","1,529 ",18 
2022-08-24,"20,567 ","8,586 ","7,891 ","7,098 ","5,746 ","4,202 ","3,264 ","1,171 ","32,643 ","4,628 ","4,698 ","6,395 ","5,529 ","6,081 ","9,073 ","9,617 ","2,096 ",13 
2022-08-25,"17,716 ","7,164 ","6,307 ","5,794 ","4,140 ","3,660 ","2,553 ",944 ,"27,024 ","3,329 ","3,810 ","5,241 ","4,532 ","5,080 ","6,421 ","7,982 ","1,634 ",17 
2022-08-26,"15,750 ","6,280 ","5,317 ","5,422 ","3,690 ","3,330 ","2,159 ",910 ,"24,532 ","3,053 ","3,402 ","4,921 ","4,046 ","4,361 ","5,670 ","6,851 ","1,394 ",25 
2022-08-27,"14,583 ","6,030 ","5,578 ","4,816 ","3,357 ","3,054 ","2,062 ",831 ,"22,859 ","2,834 ","3,455 ","4,519 ","3,735 ","4,144 ","5,371 ","6,910 ","1,415 ",18 
2022-08-28,"13,047 ","5,073 ","4,908 ","4,332 ","3,233 ","2,787 ","1,916 ",814 ,"19,828 ","2,458 ","2,978 ","3,995 ","3,753 ","3,511 ","5,211 ","6,137 ","1,227 ",25 
2022-08-29,"5,753 ","1,797 ","1,965 ","2,582 ","1,494 ","1,563 ",814 ,437 ,"11,885 ","1,512 ","1,616 ","2,040 ","1,558 ","1,905 ","2,760 ","2,570 ",839 ,24 
2022-08-30,"20,412 ","7,811 ","6,107 ","6,476 ","2,953 ","3,883 ","2,103 ","1,067 ","30,281 ","3,191 ","3,788 ","5,303 ","3,957 ","4,522 ","4,940 ","7,762 ","1,035 ",24 
2022-08-31,"15,904 ","5,850 ","5,734 ","5,305 ","3,649 ","3,203 ","1,884 ",848 ,"25,901 ","3,386 ","3,994 ","5,002 ","4,287 ","3,901 ","6,853 ","6,779 ","1,431 ",12 
2022-09-01,"13,323 ","4,486 ","4,135 ","4,463 ","2,818 ","2,664 ","1,601 ",682 ,"20,247 ","2,634 ","3,022 ","3,779 ","3,442 ","3,048 ","4,782 ","5,372 ","1,047 ",21 
2022-09-02,"15,564 ","4,769 ","5,069 ","5,178 ","2,507 ","3,112 ","1,461 ",839 ,"23,629 ","2,494 ","3,029 ","4,357 ","3,128 ","3,470 ","4,703 ","5,364 ",904 ,9 
2022-09-03,"13,899 ","4,172 ","4,238 ","4,503 ","2,235 ","2,512 ","1,449 ",736 ,"21,130 ","2,408 ","2,880 ","3,702 ","2,931 ","2,795 ","4,371 ","4,978 ",793 ,14 
2022-09-04,"11,939 ","3,685 ","4,272 ","3,978 ","2,365 ","2,342 ","1,463 ",719 ,"18,364 ","2,082 ","2,646 ","3,333 ","2,721 ","2,421 ","4,425 ","4,608 ",756 ,25 
2022-09-05,"5,319 ","1,392 ","1,749 ","2,378 ","1,226 ","1,298 ",621 ,364 ,"10,682 ","1,257 ","1,365 ","1,635 ","1,619 ","1,413 ","2,225 ","2,426 ",496 ,83 
